"participant_id","id","degree","type","origin_id","network_id","register_trial","max_num_diff_pitches_allowed","reference_pitch","target_pitches","num_target_pitches","target_intervals","sung_pitches","num_sung_pitches","sung_intervals","sung_intervals2reference","save_plot","stats","max_abs_pitch_error","max_abs_interval_error","direction_accuracy","root_mean_squared_pitch","root_mean_squared_interval","full","trial_maker_id","net_n_trials","net_n_failed_trials","net_num_notes","register_source","sung_median_pitch","register","predicted_register","singing_performance","GMSI_SA","GMSI_MT","gender","age","mt","sung_intervals_confirm","pitch_RMSE","interval_RMSE","int_class"
"85b2",1260,4,"custom_trial",779,"37b2","low",0,59.5987286612032,"57.1599417577439,55.9731895931092,56.9994587072575",3,"-1.18675216463467,1.02626911414831","57.5827933350349,55.5837662736425,57.2762752046743",3,"-1.99902706139239,1.69250893103181","-2.01593532616835,-4.01496238756074,-2.32245345652893",TRUE,"3,3,0.422851577290949,-0.389423319466772,0.276816497416732,0.103414918413636,0.422851577290949,0.368366371702607,-0.812274896757721,0.666239816883504,-0.0730175399371085,0.812274896757721,0.742854629622691,100",0.422851577290949,0.812274896757721,100,0.368366371702607,0.742854629622691,TRUE,"singing_block1",10,0,5,NA,47.9960840121538,"low","low",9,2,1.285714,"male",48,0,"-1.99902706139239,1.69250893103181",0.368366371702607,0.742854629622691,"middle"
"77b2",1258,6,"custom_trial",800,"76b2","low",4,61.6272757776476,"65.2322018262523,60.325191992654,61.552320950335,65.7312403668308,64.2176947998213,61.0564210724046,60.5796367185766",7,"-4.90700983359837,1.227128957681,4.17891941649587,-1.51354556700952,-3.16127372741676,-0.476784353828009","65.0129995020386,59.8849809033926,59.5073244796504,62.3180467169432,58.5093348352647,59.4649602015066",6,"-5.12801859864605,-0.377656423742138,2.81072223729281,-3.80871188167858,0.955625366241918","3.38572372439101,-1.74229487425504,-2.11995129799718,0.690770939295625,-3.11794094238295,-2.16231557614103",TRUE,"6,7,-0.219202324213697,-0.440211089261382,-2.04499647068452,-3.41319364988759,-5.70835996455665,-1.59146087089798,-2.23623739491697,5.70835996455665,2.92095469859163,-0.221008765047685,-1.60478538142314,-1.36819717920307,-2.29516631466906,4.11689909365867,-0.274451709336856,4.11689909365867,2.31139745933908,50",5.70835996455665,4.11689909365867,50,2.92095469859163,2.31139745933908,TRUE,"singing_block1",10,0,8,NA,49.5423742924265,"low","low",9,2,1,"male",40,0,"-5.12801859864605,-0.377656423742138,2.81072223729281,-3.80871188167858,0.955625366241918",3.18134211743439,2.83862557925967,"middle"
"92b2",1364,6,"custom_trial",755,"68b2","low",3,62.3944496775533,"58.8452286880856,58.4193943584257,59.2642633741901,59.9575993585232",4,"-0.425834329659928,0.844869015764388,0.693335984333103","57.5990947790912,60.7395032123417,64.994427919691,58.0218756404066",4,"3.1404084332505,4.25492470734935,-6.97255227928448","-4.79535489846211,-1.65494646521161,2.59997824213774,-4.37257403714674",TRUE,"4,4,-1.24613390899443,2.320108853916,5.73016454550095,-1.93572371811663,1.21710394307647,5.73016454550095,3.29839229188102,3.56624276291043,3.41005569158496,-7.66588826361758,-0.229863269707399,7.66588826361758,5.26347192557637,33.3333333333333",5.73016454550095,7.66588826361758,33.3333333333333,3.29839229188102,5.26347192557637,TRUE,"singing_block1",10,0,9,NA,50.3083804626802,"low","low",8,4,1,"male",32,0,"3.1404084332505,4.25492470734935,-6.97255227928448",3.29839229188102,5.26347192557637,"middle"
"92b2",1426,4,"custom_trial",927,"11b2","low",4,62.5986136982229,"59.7340530441975,64.208847896011,56.008178201025,61.9608122912347,55.7674565549938,62.1291172493464,55.6101116006263",7,"4.47479485181352,-8.20066969498596,5.95263409020971,-6.1933557362409,6.36166069435259,-6.51900564872007","59.0017045030503,64.9839020928784,57.769647984578,64.3170166462916,57.6216366290547,65.6202242304993",6,"5.98219758982806,-7.21425410830032,6.54736866171353,-6.69538001723687,7.99858760144465","-3.59690919517266,2.3852883946554,-4.82896571364492,1.71840294806861,-4.97697706916826,3.02161053227639",TRUE,"6,7,-0.732348541147168,0.775054196867373,1.76146978355301,2.35620435505683,1.85418007406086,3.49110698115292,1.58427780825731,3.49110698115292,2.05820835744182,1.50740273801454,0.986415586685638,0.594734571503821,-0.502024280995968,1.63692690709206,0.844691104460018,1.63692690709206,1.14285134752018,83.3333333333333",3.49110698115292,1.63692690709206,83.3333333333333,2.05820835744182,1.14285134752018,TRUE,"singing_block1",10,0,6,NA,50.3083804626802,"low","low",8,4,1,"male",32,0,"5.98219758982806,-7.21425410830032,6.54736866171353,-6.69538001723687,7.99858760144464",2.29658853431509,5.20913665950078,"middle"
"87b2",1378,6,"custom_trial",869,"109b2","high",0,60.1191092676735,"54.1805020836379,58.5446304987245,59.9522340008161",3,"4.3641284150866,1.40760350209158","49.2075229297963,57.7348066676633,60.5265905808803",3,"8.52728373786704,2.79178391321695","-10.9115863378772,-2.38430260001019,0.407481313206759",TRUE,"3,3,-4.97297915384161,-0.809823831061159,0.574356580064219,-1.73614880161285,4.97297915384161,2.92781043232884,4.16315532278045,1.38418041112538,2.77366786695291,4.16315532278045,3.10224254791098,100",4.97297915384161,4.16315532278045,100,2.92781043232884,3.10224254791098,TRUE,"singing_block1",11,1,5,NA,56.5496442297899,"high","high",5,4.428571,4,"male",40,5,"8.52728373786704,2.79178391321695",2.92781043232884,3.10224254791098,"middle"
"89b2",1429,3,"custom_trial",954,"97b2","low",4,58.6328898850702,"58.1305433489237,52.6416948326253,55.4575973747794,61.0512262507483,54.0997593618651,56.2270217712557,60.4907943087622,61.0588724807725",8,"-5.48884851629838,2.81590254215408,5.59362887596892,-6.95146688888325,2.12726240939062,4.26377253750646,0.568078172010317","68.0300455080515,71.9138042484795,73.2657980824073,75.2625181932297,71.8741267899007,73.1273562426503,75.2185084018657",7,"3.88375874042801,1.35199383392776,1.99672011082245,-3.388391403329,1.25322945274961,2.09115215921533","9.39715562298129,13.2809143634093,14.6329081973371,16.6296283081595,13.2412369048305,14.4944663575801,16.5856185167955",TRUE,"7,8,9.8995021591278,19.2721094158542,17.8082007076279,14.2112919424814,17.7743674280357,16.9003344713946,14.7277140931035,15.7990743168036,19.2721094158542,16.0666566020299,9.37260725672638,-1.46390870822631,-3.59690876514647,3.56307548555425,-0.87403295664101,-2.17262037829114,0.804701988995951,9.37260725672638,4.49270274988354,71.4285714285714",19.2721094158542,9.37260725672638,71.4285714285714,16.0666566020299,4.49270274988354,TRUE,"singing_block1",10,0,11,NA,54.3646330845871,"low","low",10,4,2.428571,"female",38,0,"3.88375874042801,1.35199383392776,1.99672011082245,-3.388391403329,1.25322945274961,2.09115215921533",15.2297383182916,4.34412584704333,"first3"
"77b2",1262,4,"custom_trial",720,"40b2","low",4,59.5681965103822,"63.7198785572312,59.0572974326221,56.7730588598902,55.0798367715117,63.6987113070089,58.6403260802046,57.5146392324396,59.0040083667429",8,"-4.6625811246092,-2.28423857273184,-1.69322208837855,8.61887453549729,-5.0583852268044,-1.12568684776492,1.48936913430323","63.5937776990165,57.8078134142649,56.8484055874868,55.9716285712829,63.4898058925907,58.1899157002637,56.087931303729,62.3244886173586",8,"-5.78596428475153,-0.959407826778104,-0.876777016203945,7.51817732130777,-5.29989019232697,-2.10198439653468,6.23655731362961","4.02558118863431,-1.76038309611722,-2.71979092289533,-3.59656793909927,3.9216093822085,-1.37828081011847,-3.48026520665314,2.75629210697647",TRUE,"8,8,-0.126100858214777,-1.24948401835711,0.0753467275966315,0.891791799771234,-0.208905414418282,-0.450410379940855,-1.42670792871061,3.32048025061577,0.103251272292749,3.32048025061577,1.40025341783094,-1.12338316014233,1.32483074595374,0.816445072174602,-1.10069721418952,-0.241504965522573,-0.976297548769757,4.74718817932638,0.492368729832935,4.74718817932638,2.0157437586998,100",3.32048025061577,4.74718817932638,100,1.40025341783094,2.0157437586998,TRUE,"singing_block1",10,0,8,NA,49.5423742924265,"low","low",9,2,1,"male",40,0,"-5.78596428475153,-0.959407826778104,-0.876777016203945,7.51817732130777,-5.29989019232697,-2.10198439653468,6.23655731362961",1.40025341783094,2.0157437586998,"middle"
"152b2",2510,9,"custom_trial",1604,"44b2","low",4,62.0833732317874,"50.9294770759497,55.8394976745093,61.4904542780593,55.4197826705208,51.0706532948742,55.5557272136991,57.4001949577638",7,"4.91002059855955,5.65095660355001,-6.07067160753851,-4.34912937564654,4.48507391882481,1.84446774406479","51.1636007207021,55.960976811244,57.7668323527442,62.6286923383756,57.3370536638723,55.7205261770189,55.6709824467407",7,"4.79737609054192,1.80585554150025,4.8618599856314,-5.29163867450338,-1.61652748685336,-0.0495437302781596","-10.9197725110853,-6.12239642054341,-4.31654087904316,0.545319106588245,-4.74631956791514,-6.36284705476849,-6.41239078504665",TRUE,"7,7,0.234123644752323,0.121479136734699,-3.72362192531507,7.20890966785485,6.26640036899801,0.164798963319846,-1.7292125110231,1.22041104933165,7.20890966785485,3.93134688106544,-0.112644508017624,-3.84510106204976,10.9325315931699,-0.942509298856841,-6.10160140567817,-1.89401147434295,-0.327222692629237,10.9325315931699,5.416377648013,50",7.20890966785485,10.9325315931699,50,3.93134688106544,5.416377648013,TRUE,"singing_block1",10,0,12,NA,49.2255152317009,"low","low",9,3.428571,2.142857,"male",71,0,"4.79737609054192,1.80585554150025,4.8618599856314,-5.29163867450338,-1.61652748685336,-0.0495437302781596",3.93134688106544,5.416377648013,"last3"
"77b2",1279,2,"custom_trial",370,"97b2","low",4,61.1891668621211,"58.3151374211813,55.456874642827,64.2133543537514,57.1512431566535,54.2752288823086,63.8994928286557,61.143694125324,66.4935348224958",8,"-2.85826277835424,8.7564797109244,-7.06211119709789,-2.87601427434491,9.62426394634704,-2.75579870333166,5.34984069717186","60.6868203259746,55.1979718096762,58.0138743518303,63.6075032277992,56.656036338916,58.7832987483066,63.047071285813,63.6151494578233",8,"-5.48884851629838,2.81590254215408,5.59362887596892,-6.95146688888325,2.12726240939062,4.26377253750646,0.568078172010317","-0.502346536146504,-5.99119505244488,-3.1752925102908,2.41833636567812,-4.53313052320513,-2.40586811381451,1.85790442369195,2.42598259570227",TRUE,"8,8,2.37168290479332,-0.258902833150813,-6.19948000192113,6.45626007114568,2.38080745660734,-5.11619408034908,1.90337716048904,-2.8783853646725,-0.167604335882267,6.45626007114568,4.0243072356348,-2.63058573794414,-5.94057716877032,12.6557400730668,-4.07545261453834,-7.49700153695643,7.01957124083813,-4.78176252516154,-0.750009752780832,12.6557400730668,7.04406715440666,71.4285714285714",6.45626007114568,12.6557400730668,71.4285714285714,4.0243072356348,7.04406715440666,TRUE,"singing_block1",10,0,11,NA,49.5423742924265,"low","low",9,2,1,"male",40,0,"-5.48884851629838,2.81590254215408,5.59362887596892,-6.95146688888325,2.12726240939062,4.26377253750646,0.568078172010317",4.0243072356348,7.04406715440665,"first3"
"87b2",1282,3,"custom_trial",414,"94b2","high",4,62.2912841024135,"67.6696539154501,61.4553693244427,57.9454316813774,53.6217150787356,52.2418445688382,64.6990255010068,58.4532882288395,57.2794017700988",8,"-6.21428459100741,-3.50993764306537,-4.32371660264171,-1.37987050989749,12.4571809321687,-6.24573727216736,-1.17388645874068","60.5704094210031,54.6367521341345,51.0787579579544,63.5579564812789,59.8167222392717,53.9551789361848,52.5595798572091,60.5282453500592",8,"-5.93365728686856,-3.55799417618015,12.4791985233245,-3.74123424200715,-5.86154330308687,-1.39559907897569,7.96866549285004","-1.72087468141044,-7.654531968279,-11.2125261444591,1.26667237886535,-2.47456186314179,-8.33610516622866,-9.73170424520436,-1.76303875235431",TRUE,"8,8,-7.09924449444708,-6.81861719030822,-6.86667372342301,9.9362414025432,7.57487767043355,-10.743846564822,-5.89370837163034,3.24884357996039,-2.08276596146169,10.743846564822,7.59006511599877,0.280627304138854,-0.0480565331147815,16.8029151259662,-2.36136373210965,-18.3187242352556,4.85013819319167,9.14255195159073,1.47829829634392,18.3187242352556,10.2167985676803,57.1428571428571",10.743846564822,18.3187242352556,57.1428571428571,7.59006511599877,10.2167985676803,TRUE,"singing_block1",10,0,8,NA,56.5496442297899,"high","high",5,4.428571,4,"male",40,5,"-5.93365728686856,-3.55799417618015,12.4791985233245,-3.74123424200715,-5.86154330308687,-1.39559907897569,7.96866549285004",7.59006511599877,10.2167985676803,"first3"
"87b2",1312,6,"custom_trial",741,"29b2","high",4,62.323558982868,"58.9785813821606,57.7044179862357,59.1420733925988,57.6606888066792,58.8552386532195,58.0314387915375",6,"-1.27416339592489,1.43765540636312,-1.48138458591956,1.19454984654032,-0.82379986168209","59.5363519256289,55.8015881364763,59.8297025652794,56.6642210054218,59.0733025702742,56.0086545973211",6,"-3.73476378915264,4.02811442880311,-3.16548155985762,2.40908156485241,-3.06464797295308","-2.78720705723909,-6.52197084639172,-2.49385641758862,-5.65933797744624,-3.25025641259383,-6.31490438554692",TRUE,"6,6,0.557770543468365,-1.90282984975938,0.687629172680609,-0.996467801257459,0.218063917054629,-2.02278419421636,-0.5764363686716,2.02278419421636,1.26074443237936,-2.46060039322774,2.59045902243999,-1.68409697393807,1.21453171831209,-2.24084811127099,-0.516110947536946,2.59045902243999,2.10227031621975,100",2.02278419421636,2.59045902243999,100,1.26074443237936,2.10227031621975,TRUE,"singing_block1",10,0,6,NA,56.5496442297899,"high","high",5,4.428571,4,"male",40,5,"-3.73476378915264,4.02811442880311,-3.16548155985762,2.40908156485241,-3.06464797295308",1.26074443237936,2.10227031621975,"middle"
"87b2",1264,2,"custom_trial",405,"58b2","high",4,62.7410128313173,"63.7325031259911,56.5055899417442,59.6443998330048,68.9285369216763,59.2814847234268,63.1537935061493,56.4303881792196,59.6827378352018",8,"-7.22691318424685,3.13880989126054,9.28413708867149,-9.64705219824944,3.87230878272246,-6.72340532692964,3.25234965598216","60.425858996445,54.1022009833485,51.6429792722827,63.8652425512862,57.4461074676479,49.3782318845192,47.8811709914751,45.4593245544671",8,"-6.32365801309647,-2.45922171106583,12.2222632790035,-6.41913508363824,-8.0678755831287,-1.49706089304411,-2.42184643700804","-2.31515383487233,-8.6388118479688,-11.0980335590346,1.12422971996886,-5.29490536366938,-13.3627809467981,-14.8598418398422,-17.2816882768502",TRUE,"8,8,-3.3066441295461,-2.40338895839572,-8.00142056072209,-5.06329437039008,-1.83537725577888,-13.77556162163,-8.5492171877445,-14.2234132807347,-7.14478967061776,14.2234132807347,8.4771690608933,0.903255171150377,-5.59803160232637,2.93812619033201,3.2279171146112,-11.9401843658512,5.22634443388553,-5.6741960929902,-1.5595384501698,11.9401843658512,6.01527866909158,57.1428571428571",14.2234132807347,11.9401843658512,57.1428571428571,8.4771690608933,6.01527866909158,TRUE,"singing_block1",10,0,8,NA,56.5496442297899,"high","high",5,4.428571,4,"male",40,5,"-6.32365801309647,-2.45922171106583,12.2222632790035,-6.41913508363824,-8.0678755831287,-1.49706089304411,-2.42184643700804",8.4771690608933,6.01527866909158,"first3"
"85b2",1251,6,"custom_trial",905,"6b2","low",5,59.8677611554865,"58.7971380822006,59.9324033213893,61.4554527943226,62.8673995019652,56.9639039243195,57.4997942779363,60.2500256433217,59.9836085099533,62.288662469968,65.6881978638041",10,"1.13526523918866,1.52304947293334,1.41194670764258,-5.90349557764564,0.535890353616757,2.75023136538545,-0.266417133368485,2.3050539600147,3.39953539383619","58.3365751042842,61.6848783139819,65.0349436665933,58.1138383009072,53.8905857871438,50.8818177355892,58.0330710390483,62.885457674712,65.2143305034105,66.3154519769455",10,"3.34830320969767,3.35006535261137,-6.92110536568605,-4.22325251376343,-3.00876805155457,7.15125330345905,4.85238663566376,2.3288728286985,1.10112147353498","-1.53118605120224,1.81711715849543,5.16718251110679,-1.75392285457926,-5.97717536834269,-8.98594341989725,-1.8346901164382,3.01769651922556,5.34656934792406,6.44769082145904",TRUE,"10,10,-0.460562977916346,1.75247499259266,3.57949087227068,-4.75356120105795,-3.07331813717574,-6.61797654234707,-2.21695460427346,2.90184916475879,2.92566803344258,0.627254113141376,-0.533563628656447,6.61797654234707,3.37970237147138,2.21303797050901,1.82701587967802,-8.33305207332863,1.68024306388221,-3.54465840517133,4.4010219380736,5.11880376903225,0.0238188686837972,-2.29841392030121,0.12086856567308,8.33305207332863,3.99885429308886,66.6666666666667",6.61797654234707,8.33305207332863,66.6666666666667,3.37970237147138,3.99885429308886,TRUE,"singing_block1",10,0,10,NA,47.9960840121538,"low","low",9,2,1.285714,"male",48,0,"3.34830320969767,3.35006535261137,-6.92110536568605,-4.22325251376343,-3.00876805155457,7.15125330345905,4.85238663566376,2.32887282869849,1.10112147353499",3.37970237147138,3.99885429308886,"middle"
"92b2",1356,3,"custom_trial",600,"98b2","low",5,62.899657555937,"63.6218200969466,62.7468030853308,60.3470820229672,57.0799913452556,63.0303332303212,64.0140073568757,60.9579079113734,56.5556187123806,63.5990532239214,63.5054370683295,63.3724115301051",11,"-0.87501701161586,-2.39972106236358,-3.2670906777116,5.95034188506565,0.98367412655449,-3.05609944550228,-4.4022891989928,7.04343451154082,-0.0936161555919313,-0.133025538224445","59.8675795860745,64.1620766153759,67.1663915716031,61.4493223217961,57.9401093735391,63.4479711661763,66.4631023471943,59.5830684728593,56.6830142522806,62.3776155087251,56.7555814936051",11,"4.29449702930134,3.00431495622723,-5.71706924980701,-3.50921294825702,5.50786179263722,3.01513118101805,-6.88003387433507,-2.90005422057869,5.69460125644451,-5.62203401511996","-3.03207796986248,1.26241905943886,4.2667340156661,-1.45033523414092,-4.95954818239794,0.548313610239283,3.56344479125733,-3.31658908307774,-6.21664330365643,-0.522042047211919,-6.14407606233188",TRUE,"11,11,-3.75424051087209,1.41527353004511,6.81930954863593,4.36933097654052,-5.09022385678215,-0.566036190699421,5.50519443582091,3.02744976047865,-6.91603897164086,-1.12782155960442,-6.61683003649993,-0.266784806779796,6.91603897164086,4.6737250750653,5.1695140409172,5.40403601859082,-2.44997857209541,-9.45955483332267,4.52418766608273,6.07123062652033,-2.47774467534227,-9.9434887321195,5.78821741203644,-5.48900847689551,-0.286258952562785,9.9434887321195,6.1431753224743,30",6.91603897164086,9.9434887321195,30,4.6737250750653,6.1431753224743,TRUE,"singing_block1",10,0,12,NA,50.3083804626802,"low","low",8,4,1,"male",32,0,"4.29449702930134,3.00431495622723,-5.71706924980701,-3.50921294825702,5.50786179263722,3.01513118101805,-6.88003387433507,-2.90005422057869,5.69460125644451,-5.62203401511996",4.6737250750653,6.1431753224743,"first3"
