iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11
32,27,23,23,19,20,18,21,20,20,21
30,30,22,26,18,19,18,18,21,18,19
32,27,22,23,21,17,21,20,21,16,19
30,29,26,23,22,20,22,18,21,20,19
33,27,24,22,19,18,18,16,18,18,17
34,26,24,21,21,18,23,17,22,16,20
34,29,20,21,21,17,22,15,17,19,20
31,27,24,23,21,22,18,19,22,20,21
30,25,23,22,22,17,21,21,18,20,20
32,31,23,21,22,20,20,21,17,19,16
32,30,24,25,21,19,20,19,18,18,18
31,30,24,22,19,18,19,18,20,18,22
30,28,23,21,19,21,21,19,17,16,18
30,25,22,21,18,18,23,20,19,19,19
34,25,21,19,19,19,20,22,20,18,18
32,28,24,23,17,17,19,20,20,15,17
29,26,23,20,22,20,17,24,22,17,20
36,29,23,23,22,20,19,18,19,17,19
28,29,25,24,19,19,18,21,23,17,20
33,27,21,24,19,22,19,21,22,21,18
34,30,24,25,17,20,19,23,20,17,16
29,26,21,22,20,18,20,20,18,20,15
32,26,22,22,18,18,19,18,19,21,22
28,34,22,21,23,21,19,19,19,21,18
33,28,20,23,21,19,21,21,17,18,20
31,25,20,22,20,19,18,22,23,19,22
31,26,26,27,22,20,19,19,18,20,21
29,28,22,22,21,19,19,19,22,19,17
31,28,23,25,21,20,20,20,21,18,17
34,26,22,21,21,18,21,19,18,19,19
30,30,24,20,18,19,19,19,18,19,22
30,29,21,20,22,18,18,19,19,21,20
31,28,22,23,22,20,20,22,18,19,17
31,26,20,22,20,19,20,18,19,18,19
35,27,26,22,22,21,19,20,18,19,17
30,32,24,22,20,21,19,21,17,18,18
34,30,23,24,22,16,16,21,24,21,18
29,29,24,23,21,18,21,19,22,18,18
31,25,23,24,20,20,20,19,18,18,20
30,29,23,21,20,19,19,19,19,18,19
30,27,25,21,24,18,22,19,18,19,20
31,29,21,24,21,20,21,20,18,19,16
30,30,22,25,22,16,18,19,18,19,16
31,27,25,22,17,19,21,21,21,16,20
30,31,21,24,20,16,20,18,22,18,20
29,26,24,22,24,20,21,19,19,18,19
33,26,23,19,20,20,16,17,22,17,19
30,31,22,21,18,19,16,17,19,17,15
31,25,27,24,22,19,19,21,20,20,22
31,28,23,21,23,20,20,21,20,16,17
36,26,25,21,17,18,17,18,20,18,17
30,30,24,25,19,23,18,20,15,20,21
29,32,20,22,22,18,21,19,22,18,22
29,29,22,19,18,18,20,21,18,21,19
33,29,24,25,19,20,18,22,19,16,15
31,31,22,25,21,20,19,19,20,19,19
28,23,20,22,19,19,17,21,19,19,18
30,32,20,23,20,20,21,20,19,19,21
31,25,24,24,19,18,21,19,19,19,21
31,26,26,22,20,17,19,19,20,17,20
31,28,25,23,24,20,19,19,23,19,15
35,27,21,23,21,19,18,19,21,19,20
31,26,23,23,17,21,20,22,22,17,21
33,28,21,20,20,20,22,18,18,16,20
32,27,27,22,20,17,20,22,20,19,19
28,31,22,21,20,18,22,21,19,19,20
32,31,22,23,19,19,19,19,20,18,21
31,30,26,21,20,18,20,18,18,20,22
33,27,26,22,22,18,17,19,19,21,21
29,29,23,25,19,19,22,20,21,19,20
29,25,24,19,21,19,18,18,20,17,22
30,29,24,22,19,20,21,20,19,16,21
33,30,20,25,16,17,20,19,21,18,20
31,28,25,21,21,20,18,20,19,18,21
32,28,23,23,21,20,21,23,21,20,16
32,26,24,21,21,19,21,21,18,18,18
30,25,24,21,22,18,17,21,20,16,19
29,27,25,20,21,18,22,20,20,18,21
33,30,23,21,21,20,21,16,18,19,18
30,27,23,22,20,19,20,18,18,18,20
34,27,25,22,23,18,19,18,22,17,21
31,29,22,17,23,19,19,20,21,19,19
34,27,22,19,19,20,19,19,17,19,19
32,28,24,23,17,19,20,17,19,17,17
27,29,24,19,19,22,19,21,21,18,16
31,27,24,22,22,20,20,19,19,17,17
30,29,24,23,21,18,19,20,18,18,21
28,28,26,22,19,18,17,20,20,20,21
32,31,24,21,24,16,19,18,19,18,19
32,30,22,24,21,23,21,20,22,20,17
33,28,21,21,21,18,21,19,19,18,17
31,31,25,21,20,20,16,18,21,19,17
29,23,22,20,19,16,17,23,18,20,18
31,29,20,25,21,21,17,16,19,17,18
26,24,23,26,21,18,18,20,21,18,19
27,24,23,25,18,14,17,18,17,20,17
30,30,25,21,19,21,18,23,19,18,18
33,27,25,21,19,19,19,21,21,15,22
33,28,20,21,20,19,20,20,17,21,19
32,28,25,22,19,19,19,19,22,19,18
30,29,24,22,25,20,21,19,19,17,20
32,27,23,23,17,19,19,20,17,17,18
34,28,25,20,20,21,20,17,16,19,19
36,30,23,22,21,17,19,20,20,16,20
32,25,22,23,17,20,20,22,16,15,15
25,25,23,23,17,16,18,19,21,19,18
33,25,25,21,22,20,20,22,20,23,19
34,29,24,24,22,18,19,19,18,18,21
30,25,25,24,19,16,18,19,21,16,21
29,25,26,20,19,16,21,18,17,18,21
32,29,25,21,23,16,20,21,17,20,19
29,28,22,23,21,21,22,17,19,19,20
32,27,24,22,21,22,18,19,23,20,18
32,31,23,21,20,19,18,20,20,18,17
32,25,24,21,20,20,20,18,20,22,16
32,33,24,22,17,16,24,19,18,17,19
32,29,23,23,18,19,19,18,21,18,20
31,26,21,19,22,16,18,20,19,23,16
31,33,25,21,22,17,21,18,19,20,18
31,29,23,22,20,17,20,21,20,20,21
32,29,22,19,24,19,20,23,18,21,21
35,26,25,22,21,22,16,22,21,16,16
30,28,24,22,20,19,23,23,18,18,18
28,27,26,22,20,20,20,19,19,17,14
33,29,27,20,22,20,23,22,16,19,17
31,27,23,25,22,20,16,19,18,18,21
33,30,23,22,18,18,21,20,21,17,17
30,27,26,25,19,20,20,20,20,21,17
35,28,21,22,19,21,18,18,18,15,20
30,29,22,26,23,18,21,18,14,18,21
29,29,22,22,23,21,21,19,24,16,18
26,26,23,21,17,20,21,17,21,19,16
28,28,24,23,18,17,19,21,17,21,20
27,27,23,24,21,20,19,19,19,15,17
31,26,24,22,21,19,20,20,20,17,15
30,28,23,21,21,19,20,21,16,19,21
27,26,21,21,20,20,19,18,21,15,18
28,31,21,23,22,18,24,23,20,19,18
32,31,24,23,21,16,21,19,19,15,21
30,26,24,22,18,18,18,19,19,20,19
34,25,23,19,21,20,17,19,22,18,19
30,27,24,21,19,16,22,17,22,16,17
33,25,21,21,22,19,18,20,24,18,15
32,29,23,22,21,18,20,20,19,18,21
33,28,22,22,22,18,17,16,17,18,17
31,28,25,23,18,17,21,20,21,19,22
31,25,23,24,22,20,17,23,17,20,18
32,28,24,24,19,17,21,19,20,20,16
33,28,22,21,22,17,20,21,19,20,20
32,28,23,19,20,21,20,17,18,18,19
31,26,22,22,22,20,21,21,18,18,18
32,23,20,20,23,19,20,22,20,16,19
27,25,23,23,21,20,17,21,19,19,20
33,25,22,19,21,22,18,18,21,19,18
30,22,25,22,20,18,19,21,20,21,19
30,31,22,23,20,15,21,19,24,18,21
31,29,21,22,19,18,21,19,21,21,19
30,26,25,24,23,18,20,20,20,19,21
33,26,24,22,22,20,22,17,16,19,18
33,25,22,24,23,21,19,20,24,18,20
30,28,25,22,22,20,18,19,24,18,18
33,25,25,22,24,21,20,19,18,17,17
28,29,22,22,20,22,19,20,19,18,19
31,28,22,23,22,19,20,20,19,16,22
31,33,23,26,19,20,20,21,18,19,14
32,32,24,23,21,19,18,19,20,19,19
29,28,22,26,21,19,20,16,18,15,15
30,25,24,23,22,22,17,21,19,21,16
32,25,23,25,22,14,17,20,21,17,18
33,28,24,24,19,19,17,21,21,19,15
28,25,24,22,19,22,21,22,21,15,20
33,26,22,23,20,19,21,18,21,16,19
31,27,22,23,20,20,18,21,20,15,20
29,31,23,25,20,20,19,21,18,20,17
31,28,26,25,18,17,22,19,18,18,19
31,27,23,21,17,20,18,18,21,18,19
32,27,22,23,21,19,19,17,18,18,16
29,25,22,21,18,16,20,20,20,20,17
33,26,23,22,21,21,19,20,19,19,17
29,28,23,24,17,19,19,21,22,17,18
33,29,24,23,24,19,22,24,18,17,18
28,29,24,21,24,20,19,23,18,18,20
29,29,25,22,24,19,21,19,19,16,19
33,24,24,24,20,18,19,21,19,20,20
30,28,20,23,22,18,21,20,24,19,20
35,31,25,22,19,17,18,20,17,17,17
32,25,21,22,16,18,20,20,19,19,18
32,31,23,22,19,19,19,21,20,20,19
29,21,23,20,18,20,18,18,18,19,21
33,26,23,24,20,18,20,17,19,13,17
29,27,24,20,21,23,21,20,21,20,21
31,26,21,26,21,20,20,22,18,19,20
31,28,23,22,21,19,19,22,19,17,19
30,29,24,21,20,20,17,18,20,17,20
33,31,24,25,21,18,19,19,21,20,18
32,27,22,21,17,18,21,18,19,16,17
26,27,26,21,20,17,19,21,18,19,18
30,30,23,23,22,17,19,22,20,20,23
30,26,22,23,19,21,19,17,17,17,18
27,27,25,23,18,18,20,18,16,20,17
28,26,23,22,22,19,20,20,20,22,19
30,29,25,23,18,18,21,21,18,17,21
31,29,24,22,21,19,20,20,21,17,20
32,26,23,24,20,16,21,20,20,17,15
28,26,23,22,21,21,20,20,25,14,20
37,27,24,24,21,18,18,17,18,19,17
31,26,24,19,21,21,22,21,19,17,18
30,27,24,22,19,18,19,19,23,18,17
29,27,24,21,21,20,22,22,20,21,20
31,28,22,21,20,18,18,17,22,20,18
33,28,22,23,18,16,20,19,22,17,18
32,28,23,23,21,19,21,18,24,18,21
32,29,24,21,21,19,20,20,20,20,19
32,27,24,22,21,17,18,19,17,18,19
30,25,25,23,20,21,17,19,20,20,19
30,27,24,25,18,19,18,18,19,12,17
31,27,25,24,23,19,20,18,19,17,17
29,28,22,24,21,18,18,20,18,22,18
28,29,22,20,24,19,19,17,19,18,20
32,27,23,23,21,17,19,21,17,18,17
30,27,23,21,21,22,18,24,21,20,14
32,26,23,22,22,18,19,19,16,16,19
29,24,19,23,20,17,19,21,18,16,17
32,29,23,24,24,19,20,18,18,17,18
31,28,23,22,19,18,22,20,22,19,19
28,27,25,21,21,18,19,18,20,19,19
27,26,25,23,19,20,21,20,18,18,21
33,29,20,23,23,16,18,19,19,19,17
28,27,18,24,20,17,23,19,18,18,20
32,29,18,23,20,22,21,20,19,21,21
30,28,26,24,24,17,18,19,21,16,17
29,28,23,22,21,21,19,17,20,20,21
29,30,23,26,19,19,18,18,16,17,22
30,29,21,23,20,20,18,20,22,17,18
31,30,22,24,21,19,19,19,18,16,19
31,26,25,23,19,20,18,20,20,18,21
29,28,27,24,21,18,19,21,19,21,18
36,27,25,21,22,20,20,19,21,22,20
32,27,24,21,18,16,21,21,18,19,19
33,27,23,19,24,21,17,18,20,16,17
29,24,21,24,20,20,17,20,23,20,19
33,24,22,20,24,20,17,17,19,22,20
30,29,24,26,22,16,22,22,18,18,20
32,30,22,20,22,19,18,18,18,20,19
30,25,27,18,20,21,20,23,18,19,17
34,29,23,24,20,20,19,17,20,17,19
33,23,20,23,23,19,19,21,20,18,15
33,26,24,21,17,18,20,20,18,19,19
32,28,22,24,23,21,18,20,19,16,19
32,27,20,21,16,18,20,19,19,19,20
31,28,22,21,17,18,19,21,23,19,14
33,27,23,20,22,19,22,17,20,18,17
30,25,26,23,21,17,20,20,22,20,18
32,28,20,22,22,21,20,23,20,17,16
30,27,24,22,19,19,16,18,22,21,18
32,25,23,20,17,20,19,19,17,18,19
32,26,20,24,18,19,21,17,17,17,18
30,27,26,23,21,21,17,22,18,20,21
33,30,20,22,22,21,19,20,20,18,17
31,26,23,24,19,16,16,17,20,19,19
33,29,24,23,22,20,20,21,19,19,16
32,32,24,25,19,17,20,20,20,20,23
33,27,23,22,17,20,19,21,19,20,15
31,28,23,19,18,17,21,24,20,18,15
32,27,23,24,20,19,21,20,18,16,18
31,31,23,23,17,19,20,17,19,18,18
32,25,26,24,21,15,22,22,22,21,18
30,28,25,23,20,19,18,21,18,18,23
30,28,22,22,16,19,19,22,22,19,18
27,29,25,22,18,18,18,20,16,18,18
34,25,21,23,20,23,17,18,22,19,14
35,26,22,17,23,19,20,22,17,16,22
29,30,24,19,22,18,21,17,16,16,18
31,25,26,20,20,17,21,24,20,19,20
33,28,23,22,20,17,21,21,15,19,18
33,27,21,21,21,18,18,22,20,20,21
30,28,24,22,22,18,18,19,20,18,17
34,28,23,20,19,17,23,19,21,19,16
28,27,23,20,19,19,18,19,19,16,18
33,28,24,23,17,18,21,23,18,17,18
27,27,22,23,19,20,21,20,19,18,20
30,25,25,20,18,21,20,22,20,19,17
31,26,21,23,19,21,17,19,21,17,19
31,32,23,23,19,18,18,16,19,19,19
32,29,21,26,22,19,19,21,20,18,20
33,26,23,24,18,17,22,19,17,17,22
32,26,22,21,19,19,20,20,18,18,17
29,31,22,21,23,18,19,22,21,19,19
31,25,21,22,20,20,20,18,21,16,19
33,30,25,22,16,16,18,16,19,19,21
30,27,23,23,20,22,18,23,20,17,18
32,26,20,22,21,19,20,22,24,18,16
34,27,24,22,21,17,21,23,22,18,21
30,31,22,24,22,15,18,22,17,21,17
36,25,21,23,21,19,19,21,17,19,17
31,30,23,25,18,19,17,18,18,18,17
31,23,25,21,20,19,22,22,22,19,20
36,27,27,23,18,20,21,21,18,17,19
32,33,21,23,23,17,19,19,20,17,20
28,29,26,19,22,20,19,19,20,21,21
32,27,24,21,22,22,19,19,21,18,19
31,27,24,24,21,19,18,20,18,16,21
35,26,21,19,19,20,18,19,17,17,17
32,25,24,22,20,18,20,21,17,19,19
31,30,26,21,22,21,20,20,18,17,16
27,28,24,18,21,20,18,18,21,16,20
32,29,21,19,19,18,19,19,18,16,18
34,26,26,20,20,22,18,18,19,18,22
27,30,22,24,19,18,19,20,20,17,16
25,30,24,22,19,19,17,20,19,16,18
26,24,26,23,22,21,18,16,22,20,18
31,27,24,20,20,18,21,21,19,18,18
33,25,25,25,19,17,18,20,15,19,19
34,28,26,25,17,19,18,21,22,17,17
32,31,23,22,23,19,20,21,17,18,17
32,31,23,23,21,21,18,15,22,19,21
32,29,21,22,19,23,16,18,19,17,17
28,27,25,22,22,18,18,21,19,18,21
30,28,21,21,21,20,19,18,17,15,18
30,30,25,24,21,22,20,19,16,17,18
31,28,25,22,21,20,19,16,20,16,19
32,26,24,21,23,18,20,20,20,22,18
27,26,24,23,18,15,19,21,18,17,19
29,22,23,19,18,18,20,21,24,19,22
31,30,22,22,18,20,20,17,19,18,20
31,31,26,22,20,18,15,19,18,19,20
32,28,22,22,19,19,21,18,20,18,19
32,30,23,23,23,21,18,19,16,19,18
31,29,21,19,24,19,22,19,23,17,19
31,30,22,22,19,19,18,19,23,18,18
28,26,24,23,21,21,19,21,20,17,18
31,29,26,23,21,20,19,17,16,21,22
30,27,23,21,22,18,20,20,20,20,17
29,28,20,24,17,17,21,19,21,16,18
31,28,21,22,17,18,17,17,22,20,18
30,28,19,22,19,17,21,21,19,18,18
31,28,23,20,22,19,19,21,20,17,18
32,27,26,24,21,20,17,19,18,18,17
31,27,24,24,21,18,21,19,21,20,19
31,28,24,24,20,18,18,20,19,17,19
33,23,24,20,19,19,18,20,18,19,22
33,32,23,22,23,19,19,19,17,17,18
32,28,21,19,22,16,23,21,18,18,21
32,28,23,21,19,16,20,21,19,19,19
33,27,26,23,19,22,21,20,20,17,17
29,28,23,21,18,18,18,19,17,17,19
34,27,25,24,20,19,20,20,19,17,20
29,29,20,23,21,16,22,21,17,17,20
29,27,24,24,22,18,22,21,20,23,18
29,26,21,20,20,17,20,24,21,19,18
32,27,23,26,21,18,18,22,20,18,20
31,28,22,22,20,21,19,22,19,16,22
27,27,21,23,18,18,20,21,19,17,17
31,28,26,23,19,19,19,20,19,17,19
27,27,25,24,22,18,21,20,18,15,18
33,28,23,23,16,21,19,18,19,16,20
31,28,23,21,22,19,21,20,17,21,21
34,26,25,22,21,22,17,17,17,17,20
31,26,20,23,21,18,21,16,22,17,18
30,31,22,22,20,17,19,21,22,19,21
29,27,23,24,20,20,18,20,20,19,18
33,27,24,22,23,19,20,20,19,20,20
31,29,23,23,24,17,18,23,20,19,18
32,26,21,20,22,19,19,21,20,17,20
33,28,23,24,20,20,15,19,19,18,17
29,28,24,24,21,19,17,19,19,18,17
28,24,24,22,19,20,20,21,20,16,19
32,32,25,24,24,19,21,20,20,19,17
30,26,22,21,21,20,19,20,17,23,19
30,28,22,23,22,20,21,21,18,17,18
32,29,23,23,18,23,20,17,21,19,18
30,30,22,26,17,19,20,20,18,18,21
35,28,21,23,22,20,22,19,21,20,18
30,28,23,26,15,16,19,19,21,22,21
33,29,22,21,20,18,18,24,18,18,21
31,28,24,22,20,19,21,22,21,17,22
31,27,24,23,19,22,20,18,21,17,19
27,28,27,21,18,22,21,17,20,19,19
