NaN,-14.85,-13.91,-11.89,NaN,-9.6,NaN,-6.91,-5.15,NaN,NaN,-3.16,-2.11,-0.98,0.120000000000001,2.07,NaN,4.23,NaN,6.63,NaN,8.29,9.58,10.81,NaN,13.24,14.91
-15.94,NaN,-13.52,-11.71,-10.59,NaN,-8.2,-6.98,-5.49,NaN,-4.27,-3.2,-1.68,-0.849999999999998,0.32,NaN,3.34,4.26,NaN,NaN,7.43,8.5,9.57,10.55,12.26,13.14,14.81
NaN,-14.85,-13.84,NaN,NaN,NaN,NaN,-7.46,-5.23,-4.4,NaN,NaN,-1.7,-0.739999999999998,0.280000000000001,NaN,2.79,4.18,5.78,NaN,7.14,8.33,9.6,10.48,NaN,13.22,14.71
-15.94,-14.85,-13.81,-11.88,-10.75,NaN,NaN,-7.12,-5.52,-4.79,-4.02,-3.03,-2.24,-1.08,0.259999999999998,NaN,3.34,4.15,5.36,6.36,7.32,8.37,9.35,10.7,11.55,13.32,14.79
-15.94,NaN,NaN,-11.92,-10.39,-9.49,NaN,-7.15,-5.36,-4.71,NaN,-3.22,NaN,-1.1,0.25,NaN,NaN,4.08,5.7,NaN,7.4,NaN,9.08,10.71,12.2,13.18,14.81
NaN,-14.85,-13.99,-12.08,NaN,-9.57,NaN,-7.18,-5.35,-4.77,NaN,-3.3,-1.47,-0.82,0.219999999999999,NaN,3.23,4.33,5.61,6.41,7.46,NaN,9.3,10.7,11.89,13.21,14.79
-15.94,NaN,-13.36,-11.9,-10.95,-9.52,NaN,-6.95,-5.38,NaN,-3.76,NaN,-1.5,NaN,0.23,NaN,3.19,4.17,5.61,6.52,7.56,8.32,9.41,NaN,NaN,13.08,14.84
NaN,-14.85,-13.89,-11.52,NaN,-9.41,-8.15,-7.54,-5.33,-4.87,-4.18,-3.39,-1.76,-1.03,0.379999999999999,NaN,NaN,4.25,5.59,6.61,NaN,8.39,9.24,10.39,12.07,13.2,14.81
NaN,-14.85,-13.99,NaN,-10.48,NaN,NaN,-7.13,-5.36,NaN,-3.92,-3.04,-1.78,-1.04,0.32,NaN,NaN,3.97,5.71,NaN,7.31,8.26,9.67,10.34,NaN,13.23,14.71
-15.94,-14.85,-13.7,-11.96,-10.71,-9.59,NaN,-7.17,-5.39,NaN,NaN,-3.22,NaN,-1.09,NaN,NaN,2.68,4.01,NaN,NaN,NaN,8.16,9.2,10.41,11.76,NaN,14.89
-15.94,-14.85,-13.91,-11.84,-10.88,NaN,NaN,-7.35,-5.47,-4.51,NaN,-2.93,-2.05,-1,0.309999999999999,NaN,3.19,4.24,5.51,6.86,NaN,8.15,9.32,10.6,12.11,13.21,14.76
-15.94,NaN,NaN,NaN,-10.91,NaN,NaN,-7.41,-5.44,NaN,-4.19,-3.4,NaN,-1.16,0.349999999999998,NaN,NaN,3.92,NaN,NaN,7.53,8.37,9.37,NaN,12.13,NaN,14.84
-15.94,-14.85,-13.99,-11.92,-10.91,NaN,NaN,-6.93,-5.37,NaN,NaN,-3.12,-1.82,-1,0.370000000000001,1.76,NaN,3.99,5.75,NaN,7.41,8.25,9.65,10.4,11.52,13.13,NaN
-15.94,NaN,NaN,NaN,-10.38,NaN,-7.99,-6.96,NaN,NaN,-3.88,NaN,-1.78,-0.989999999999998,0.629999999999999,NaN,2.98,4.26,NaN,NaN,7.45,NaN,9.67,NaN,11.44,13.08,NaN
NaN,-14.85,-13.99,NaN,-10.57,NaN,NaN,-7.39,NaN,-4.83,NaN,-3.02,-2.21,-1.01,0.390000000000001,NaN,NaN,4.29,5.76,NaN,7.14,8.38,9.61,10.76,11.84,13.09,14.82
-15.94,-14.85,-13.9,-11.89,-10.6,NaN,-8.17,-6.91,NaN,-4.96,NaN,-3.04,NaN,-1.28,-0.0300000000000011,NaN,NaN,4.05,5.73,NaN,7.73,NaN,9.47,10.32,NaN,NaN,14.84
NaN,-14.85,-13.91,-11.88,-10.8,NaN,NaN,-7.32,-5.6,-4.77,NaN,-2.76,-1.66,-1.23,0.27,NaN,3.25,4.1,5.72,NaN,7.41,NaN,NaN,10.68,11.69,NaN,14.84
-15.94,-14.85,-13.91,-11.89,NaN,NaN,-8.19,-7.02,-5.48,NaN,-3.86,NaN,-2.23,-1.03,0.16,NaN,3.31,4.43,5.8,NaN,7.53,8.12,9.69,10.56,NaN,13.19,14.88
-15.94,-14.85,-13.87,-11.79,-10.36,NaN,NaN,-7.02,NaN,-4.82,-4.08,-3.24,-1.58,NaN,0.0899999999999999,1.89,3.27,4.34,5.64,NaN,7.33,8.38,9.39,NaN,11.88,NaN,14.89
NaN,NaN,-13.68,-11.7,-10.39,NaN,NaN,-7.02,NaN,-4.84,NaN,-3.21,NaN,-0.879999999999999,0.329999999999998,NaN,NaN,4.2,5.64,NaN,7.38,8.39,9.52,10.58,11.62,NaN,14.82
-15.94,NaN,NaN,-11.95,-10.23,NaN,-7.95,-7,-5.19,NaN,NaN,-3.26,-2.13,-1.04,0.280000000000001,NaN,NaN,4.08,NaN,NaN,7.24,8.34,9.43,10.69,12.04,12.75,14.8
-15.94,-14.85,-13.91,-11.55,-10.37,NaN,-7.63,NaN,-5.37,-4.69,-3.67,-2.95,-1.86,-1.13,0.140000000000001,NaN,NaN,4.09,5.69,NaN,NaN,8.09,9.58,10.17,12.16,NaN,14.92
-15.94,NaN,-13.69,-11.92,-10.82,-9.55,NaN,-7.24,NaN,NaN,NaN,-3.24,-1.83,-1.06,0.289999999999999,2.18,NaN,4.21,NaN,NaN,7.35,8.31,9.46,NaN,12.04,13.11,14.81
-15.94,-14.85,NaN,-11.87,-10.77,NaN,NaN,-7.46,-5.36,NaN,-3.96,-3.25,-1.88,-0.949999999999999,0.280000000000001,NaN,3.37,4.16,5.65,NaN,7.36,NaN,9.9,NaN,11.69,13.16,14.82
-15.94,-14.85,-13.93,-12.06,NaN,NaN,-7.64,-6.98,-5.43,NaN,-4,-3.11,NaN,-1.05,0.349999999999998,NaN,2.84,4.39,5.67,NaN,7.25,8.18,9.62,10.29,11.81,13.23,14.84
NaN,-14.85,-13.7,-11.93,-10.4,NaN,NaN,-7.08,-5.36,-4.7,NaN,-3.06,-1.76,-1.12,0.27,NaN,NaN,4.21,5.65,NaN,7.4,8.34,9.16,10.6,11.91,13.18,NaN
NaN,-14.85,-13.94,-11.89,-10.23,NaN,NaN,-7.46,-5.38,NaN,-4.13,-3.04,NaN,-1.14,0.25,NaN,NaN,4.11,5.56,NaN,7.36,8.22,9.6,10.57,NaN,NaN,14.93
NaN,-14.84,-13.77,-11.6,-10.37,NaN,-8.16,-7.39,-5.61,-4.86,NaN,NaN,-1.95,-1.12,0.280000000000001,NaN,NaN,4.18,5.65,NaN,7.28,8.27,9.58,10.72,12.24,NaN,14.85
-15.94,NaN,-13.75,-11.89,-10.86,NaN,NaN,-7.39,-5.54,-4.81,NaN,-2.99,-2.24,-1.19,0.00999999999999801,NaN,3.49,4.09,5.69,6.64,7.35,8.45,9.61,10.78,12.1,NaN,14.8
NaN,NaN,-13.69,-11.87,NaN,NaN,NaN,-6.95,-5.29,-4.44,NaN,-2.89,-1.98,-1.01,0.309999999999999,NaN,3.13,4.25,NaN,NaN,7.34,8.26,9.57,10.7,11.76,13.26,NaN
-15.94,-14.85,-13.8,NaN,-10.96,NaN,NaN,-6.94,-5.56,-4.65,NaN,-3.11,-2.08,-0.859999999999999,0.460000000000001,1.68,3.24,4.19,5.82,NaN,7.37,8.25,9.52,10.61,11.47,NaN,14.86
NaN,-14.85,-13.8,-11.95,-10.93,-9.89,NaN,-7.05,NaN,NaN,-3.96,NaN,-2.23,-0.969999999999999,0.16,NaN,3.37,4.26,NaN,NaN,NaN,8.13,9.67,10.58,NaN,NaN,14.87
NaN,-14.85,-13.85,-11.72,-10.88,-10.01,NaN,-7.04,-5.49,-4.52,NaN,-3.44,-1.92,-1.18,0.190000000000001,NaN,3.1,4.2,5.61,NaN,7.46,8.32,9.56,10.2,11.78,12.85,14.93
-15.94,NaN,-13.52,NaN,-10.97,-9.47,NaN,-7.01,NaN,-4.76,-3.74,-2.84,-1.97,-0.84,-0.0899999999999999,NaN,NaN,4.04,5.73,NaN,7.49,8.39,9.74,10.35,11.7,13.15,14.71
NaN,-14.85,-13.89,-11.98,-10.86,NaN,NaN,-7.12,NaN,-4.74,NaN,-3.11,-2.1,-0.93,NaN,NaN,NaN,4.14,NaN,NaN,7.46,NaN,9.62,10.86,11.89,NaN,14.85
NaN,-14.85,-13.91,-11.92,-10.77,NaN,-8.13,-7.02,NaN,NaN,-4.03,-3.19,NaN,-1.06,0.280000000000001,NaN,NaN,4.13,NaN,NaN,7.23,8.41,9.55,10.63,11.74,13.21,NaN
-15.94,-14.85,-13.67,-11.92,NaN,NaN,NaN,-7.03,-5.46,NaN,NaN,-3.17,-1.55,-1.13,0.27,NaN,NaN,4.11,5.62,NaN,7.45,8.28,9.59,10.57,11.66,NaN,14.79
NaN,NaN,NaN,-11.65,-10.33,NaN,NaN,-7.01,-5.92,NaN,-4.12,-3.23,NaN,-1.15,0.27,NaN,NaN,4.26,5.62,NaN,7.39,8.34,9.71,10.76,11.93,13.27,14.89
-15.94,-14.85,-13.86,-11.92,-10.49,NaN,NaN,-7.06,NaN,-4.79,-3.82,NaN,-1.91,-1.02,0.149999999999999,NaN,3.28,4.24,5.68,NaN,7.24,8.21,9.6,10.18,12.25,13.08,14.86
NaN,-14.85,-13.8,NaN,NaN,NaN,-8.18,-7.2,-5.88,-4.63,NaN,-2.93,-1.75,-1,0.129999999999999,NaN,NaN,4.22,5.87,6.34,7.37,8.4,9.17,10.4,11.85,13.24,14.71
NaN,-14.85,-13.99,-12.04,NaN,NaN,NaN,-6.95,-5.41,NaN,NaN,-2.82,-1.91,-1.21,0.210000000000001,NaN,NaN,4.23,5.24,NaN,7.44,8.38,9.36,10.14,11.59,13.15,NaN
-15.94,NaN,-13.36,NaN,NaN,-9.61,NaN,-7.07,-5.84,-4.57,NaN,-2.73,-2.05,-1.17,0.309999999999999,1.91,NaN,4.14,5.65,NaN,7.31,8.42,9.4,10.2,11.88,13.12,14.81
-15.94,NaN,NaN,-11.5,NaN,NaN,-8.03,-7.14,-5.59,NaN,-4.09,-3.02,NaN,-1.32,0.309999999999999,NaN,NaN,4.2,5.73,NaN,7.4,8.36,NaN,10.81,11.89,13.25,14.92
NaN,NaN,NaN,NaN,-10.33,NaN,NaN,-7.04,-5.44,-4.53,NaN,NaN,-2.23,-1.22,0.140000000000001,NaN,3.24,4.16,5.71,NaN,7.35,8.46,9.56,10.93,NaN,NaN,14.91
-15.94,NaN,-13.68,-11.76,-10.93,-9.51,NaN,-7.13,-5.43,-4.81,-3.81,NaN,-1.72,-1.06,0.329999999999998,NaN,NaN,4.15,NaN,NaN,NaN,8.2,9.54,10.65,11.6,13.13,14.75
-15.94,NaN,-13.84,-11.87,-10.34,-9.54,-8.14,-6.92,-5.91,NaN,-3.91,-2.88,-1.77,-1.35,0.509999999999998,NaN,3.28,4.14,5.62,NaN,7.44,8.4,9.57,10.79,11.71,NaN,14.93
-15.94,NaN,NaN,-11.78,NaN,-9.68,NaN,-7.03,-5.26,NaN,-4.15,NaN,-1.67,-1.13,0.219999999999999,NaN,2.69,4.11,5.63,NaN,7.44,8.4,9.69,10.84,11.72,13.27,14.88
-15.94,-14.85,-13.8,-11.86,-10.5,NaN,NaN,-7.1,-5.65,-4.56,NaN,-3.18,-2.06,-1.02,0.239999999999998,NaN,NaN,4.02,5.61,NaN,7.11,8.12,9.66,10.88,12.15,NaN,14.78
-15.94,-14.85,-13.8,-11.95,-10.84,NaN,NaN,-7.07,NaN,-4.7,NaN,-3.1,NaN,-1.22,-0.00999999999999801,NaN,3.25,4.23,5.38,NaN,7.49,8.48,9.79,10.85,11.68,13.28,14.84
-15.94,-14.85,-13.75,-12.01,-10.83,NaN,NaN,-7.35,-5.06,NaN,NaN,-3.2,-2.22,-0.98,0.329999999999998,NaN,NaN,4.18,5.71,NaN,7.32,8.47,9.47,10.4,12.19,NaN,14.77
-15.94,-14.85,-13.94,-11.5,-10.32,-9.51,NaN,-6.95,-5.48,NaN,-4.23,-3.5,-1.87,-1.2,0.25,1.94,NaN,4.36,5.63,NaN,7.32,8.3,9.6,NaN,11.46,NaN,14.85
NaN,NaN,-13.69,-11.5,-10.82,NaN,NaN,-7.33,-5.44,NaN,NaN,-3.05,NaN,-1.05,0.199999999999999,2.18,3.29,4.2,5.22,6.14,7.41,8.23,9.67,10.77,12.15,NaN,14.71
-15.94,-14.85,-13.7,-11.81,-10.8,NaN,NaN,-6.98,-5.48,-4.74,-3.8,-2.91,NaN,-1.18,0.300000000000001,NaN,2.71,4.11,5.6,NaN,7.35,8.38,9.48,10.91,12.02,NaN,14.93
-15.94,NaN,-13.61,-11.96,-10.74,NaN,NaN,-7.08,-5.41,NaN,-3.62,-3.18,-1.83,-0.640000000000001,0.190000000000001,NaN,3.5,4.27,5.28,NaN,7.34,8.16,9.44,10.38,11.45,NaN,NaN
NaN,NaN,-13.75,-11.68,-10.28,NaN,-8.13,-6.97,-5.28,NaN,NaN,-2.99,-1.7,-1.1,0.34,NaN,3.16,NaN,NaN,NaN,7.31,8.22,9.59,10.22,11.61,NaN,14.85
NaN,NaN,-13.36,-12.02,-10.35,NaN,-8.13,-7.17,NaN,NaN,-3.92,-2.96,NaN,-1.05,0.27,NaN,NaN,4.16,NaN,NaN,7.42,8.35,9.53,10.84,NaN,NaN,14.82
-15.94,-14.85,-13.91,NaN,-10.77,NaN,NaN,-7.19,NaN,-4.5,NaN,NaN,-1.8,-1.08,0.469999999999999,NaN,NaN,4.27,5.29,NaN,7.28,8.12,9.51,10.64,NaN,13.19,NaN
-15.94,-14.85,-13.54,-11.48,-10.48,-9.28,-8.13,-7,-5.47,NaN,-4.22,-2.9,NaN,NaN,0.25,NaN,NaN,4.03,NaN,NaN,7.45,8.1,9.51,10.78,NaN,12.97,14.84
-15.94,NaN,-13.64,-11.78,-10.93,NaN,NaN,-7.42,NaN,NaN,-4.15,-2.86,NaN,-1.12,0.300000000000001,NaN,NaN,4.49,5.68,NaN,7.41,8.23,9.71,NaN,NaN,13.23,NaN
-15.94,-14.85,-13.55,-11.92,-10.75,-9.32,NaN,-7.17,NaN,NaN,-4,-3.16,NaN,-0.989999999999998,0.239999999999998,NaN,NaN,4.23,NaN,NaN,7.47,NaN,9.22,10.75,11.79,NaN,14.89
-15.94,NaN,-13.52,-11.57,NaN,-9.43,NaN,-7.06,-5.78,-4.56,NaN,-3.06,-2.24,-1.12,0.140000000000001,NaN,3.44,4.23,5.73,NaN,7.65,8.58,9.18,10.74,11.99,13.21,14.85
NaN,NaN,-13.83,-11.74,-10.79,NaN,NaN,-6.96,-5.39,NaN,-4.01,-3.07,NaN,-1.3,0.289999999999999,NaN,3.36,4.32,5.7,NaN,7.33,8.24,9.45,10.37,11.81,13.1,14.92
-15.94,-14.85,-13.89,-11.96,-10.9,-10.05,NaN,-6.93,-5.36,NaN,NaN,-3,-1.81,-1.15,0.34,NaN,3.13,4.24,NaN,6.4,NaN,8.3,9.54,10.72,NaN,13.01,14.85
NaN,-14.85,-13.48,-11.98,-10.82,NaN,-8.19,-7.22,-5.34,-5.05,-3.83,-3,-1.99,-1.06,0.359999999999999,NaN,3.13,4.34,5.63,NaN,NaN,8.21,9.49,NaN,11.86,12.94,14.92
-15.94,-14.85,-13.81,-11.83,-10.42,NaN,NaN,-6.89,-5.44,-4.4,NaN,-3.23,-2.01,-0.859999999999999,0.25,NaN,3.16,4.28,5.63,NaN,7.47,NaN,9.58,10.85,11.62,13.22,NaN
NaN,-14.85,-13.94,-11.65,NaN,-9.49,-8.1,-7.15,NaN,-4.69,NaN,NaN,-2.31,-1.39,0.259999999999998,NaN,NaN,4.07,5.56,6.47,7.46,8.28,9.25,10.76,11.58,NaN,14.93
NaN,NaN,-13.52,-11.89,-10.59,NaN,NaN,-6.91,-5.44,NaN,-4.16,NaN,NaN,-1.07,0.16,NaN,3.24,4.3,5.61,NaN,7.6,8.22,NaN,10.42,11.36,12.94,14.87
-15.94,NaN,-13.69,-11.87,-10.92,NaN,NaN,-6.99,-5.45,NaN,-3.62,-2.9,NaN,-1.06,0.32,NaN,3.05,4.11,5.63,NaN,7.33,8.22,NaN,10.75,11.88,NaN,14.77
-15.94,NaN,-13.83,-11.38,-10.32,-9.48,NaN,-6.93,-5.74,-4.81,NaN,-3,NaN,-1.19,-0.169999999999998,NaN,NaN,4.09,5.7,NaN,7.35,8.21,9.43,NaN,NaN,NaN,14.93
-15.94,-14.85,-13.88,-11.86,NaN,-9.74,NaN,-6.88,-5.29,-4.35,NaN,NaN,-1.62,-1.16,0.199999999999999,NaN,3.37,4.14,5.62,NaN,7.61,NaN,9.22,10.38,NaN,13.18,14.83
-15.94,NaN,-13.75,-11.88,-10.31,NaN,-8.17,-7.04,-5.58,NaN,-3.85,-3.09,-2.01,-0.870000000000001,0.359999999999999,1.54,3.18,3.81,5.67,NaN,7.56,8.15,9.41,10.16,NaN,13.16,NaN
-15.94,-14.85,-13.55,-11.9,NaN,NaN,NaN,-7.39,-5.33,-4.78,NaN,-3.26,-1.68,-0.599999999999998,0.210000000000001,NaN,3.35,4.26,5.74,NaN,7.11,8.29,9.5,10.4,11.5,13.23,NaN
-15.94,NaN,-13.5,NaN,-10.84,NaN,NaN,-7.48,-5.35,-4.6,NaN,-3.14,-2.05,-1.17,0.27,NaN,NaN,3.87,5.87,NaN,7.43,NaN,9.56,10.42,11.91,13.17,14.93
NaN,-14.85,-13.91,-11.79,NaN,-9.81,-8.24,-7.11,-5.43,-4.55,NaN,-3.28,NaN,-1.04,0.289999999999999,NaN,2.96,4.42,5.51,NaN,7.53,8.47,9.6,10.68,NaN,NaN,14.82
-15.94,-14.85,-13.99,NaN,-10.49,NaN,NaN,-7.38,-5.37,NaN,-4.13,NaN,-2.05,-1.16,0.259999999999998,NaN,NaN,4.2,NaN,NaN,7.35,NaN,9.32,10.47,NaN,NaN,14.88
NaN,-14.85,-13.91,-11.68,-10.67,NaN,-8.15,-7.03,-5.4,NaN,NaN,-3.33,-1.95,-1,0.239999999999998,NaN,NaN,4.06,5.76,NaN,7.45,8.42,9.6,10.2,11.67,12.68,14.71
-15.94,-14.85,-13.87,-11.72,-10.51,NaN,-8.09,-7.08,-5.41,NaN,-3.68,-3.02,-1.66,-0.960000000000001,0.289999999999999,NaN,3.34,4.15,NaN,NaN,7.31,8.33,9.64,10.27,11.43,12.94,NaN
-15.94,-14.85,-13.71,-11.98,-10.3,NaN,NaN,-7.26,-5.42,-4.66,NaN,-3.44,-2.03,-1.15,0.25,NaN,3.1,4.1,NaN,NaN,7.41,8.28,9.56,NaN,11.91,13.13,14.85
-15.94,NaN,-13.69,-11.84,-10.9,-9.47,NaN,-7.38,-5.54,-4.45,NaN,NaN,-1.76,-1.28,0.309999999999999,NaN,NaN,4.18,5.87,NaN,7.49,8.37,9.31,NaN,11.75,NaN,14.71
NaN,-14.85,-13.82,-11.5,-10.91,-10.03,NaN,-7.01,NaN,-4.45,NaN,-3.09,-1.94,-1.06,0.289999999999999,NaN,NaN,4.13,NaN,NaN,7.43,8.32,9.27,10.66,NaN,NaN,14.87
-15.94,-14.85,-13.89,-11.54,-10.81,NaN,NaN,-7.01,-5.27,NaN,NaN,-3.54,NaN,-1.18,0.27,NaN,NaN,4.15,5.74,NaN,7.31,8.44,9.27,10.07,11.82,NaN,14.75
NaN,-14.85,-13.99,-12.02,-10.98,NaN,NaN,-7.38,-5.33,-4.88,-3.93,NaN,NaN,-1.04,0.329999999999998,NaN,NaN,4.07,5.66,NaN,7.46,8.22,9.37,10.49,12.22,NaN,14.82
-15.94,-14.85,-13.87,-11.97,-10.94,-9.6,NaN,-6.99,NaN,-4.43,NaN,-3,NaN,-1.06,0.210000000000001,NaN,3.07,4.19,5.63,NaN,7.59,8.35,NaN,10.31,11.98,13.26,14.93
-15.94,-14.85,-13.56,-11.84,-10.86,NaN,NaN,-7.25,NaN,-4.72,NaN,NaN,-2.12,-1.02,0.210000000000001,NaN,3.54,4.24,5.78,NaN,7.51,8.24,9.66,NaN,NaN,13.27,14.91
-15.94,NaN,-13.84,-11.8,-10.27,-9.48,-8.13,-7.04,-5.59,-4.66,-3.82,NaN,-2,-1.03,0.349999999999998,NaN,2.7,4.29,5.66,NaN,7.19,8.38,9.68,NaN,11.9,13.18,14.93
-15.94,NaN,NaN,-11.87,-10.4,-9.61,NaN,-7.02,NaN,-4.78,NaN,-2.97,-2.05,-1.13,0.0999999999999979,NaN,NaN,4.08,5.55,NaN,7.35,8.21,9.54,10.32,11.51,NaN,14.78
NaN,-14.85,-13.8,-11.73,-10.87,NaN,NaN,-7.38,NaN,-4.73,NaN,-3.54,-1.72,-0.82,0.359999999999999,NaN,3.39,4.3,5.67,NaN,7.09,8.35,9.47,10.57,11.65,13.02,NaN
-15.94,NaN,-13.67,-11.46,-11.04,-9.51,NaN,-6.89,-5.7,NaN,-4.2,-3.12,-1.82,-1.03,0.300000000000001,NaN,NaN,4.05,NaN,NaN,7.43,NaN,9.5,NaN,11.8,NaN,14.71
-15.94,-14.85,-13.91,-11.91,-10.87,NaN,-8.11,-7.08,-5.06,NaN,-4.22,-3.46,-1.9,-0.969999999999999,0.239999999999998,NaN,3.23,4.3,5.7,NaN,7.45,8.34,9.39,10.81,12.19,NaN,14.84
-15.94,-14.85,-13.91,-11.81,NaN,-9.91,NaN,-7.11,-5.42,NaN,NaN,-3.05,-1.79,-1.1,0.0500000000000007,NaN,3.03,4.25,5.72,NaN,7.28,8.18,9.45,10.33,NaN,NaN,14.92
-15.94,NaN,-13.36,-11.39,NaN,NaN,NaN,-6.9,-5.33,-4.59,-3.64,NaN,NaN,-1.12,0.370000000000001,NaN,3.55,4.34,NaN,NaN,7.54,8.14,9.38,10.57,11.52,13.12,14.92
-15.94,-14.85,-13.66,-11.92,-10.76,NaN,NaN,-7.02,-5.44,NaN,-3.81,-3.1,-2.2,NaN,0.289999999999999,NaN,3.1,4.25,5.26,NaN,7.52,NaN,9.52,10.49,11.74,13.24,14.81
-15.94,-14.85,-13.91,-11.78,-10.2,NaN,NaN,-6.97,-5.35,-4.63,NaN,-3,-1.84,-1.02,0.280000000000001,NaN,NaN,4.49,5.72,NaN,7.3,8.51,9.52,10.32,11.95,13.15,14.92
NaN,-14.85,-13.99,NaN,-10.24,-9.72,NaN,-7.06,NaN,NaN,NaN,-3.17,-1.74,-1.09,NaN,NaN,NaN,4.31,5.76,NaN,NaN,8.45,9.55,10.74,11.82,13.27,14.92
NaN,-14.85,-13.87,-11.91,NaN,-9.44,NaN,-6.82,NaN,-4.7,NaN,-3.43,-1.92,-1.11,0.359999999999999,2.39,3.34,4.05,5.54,NaN,7.4,8.37,NaN,10.27,11.96,13.01,14.93
-15.94,NaN,NaN,-11.85,-10.67,-9.63,-8.2,-6.95,NaN,NaN,NaN,-3.36,NaN,-0.780000000000001,0.300000000000001,NaN,3.4,4.23,5.69,NaN,7.24,8.27,9.33,10.34,11.97,12.94,14.81
NaN,NaN,-13.84,NaN,-11.06,NaN,NaN,-7.1,-5.85,-4.5,NaN,-3.08,NaN,-1.22,0.32,NaN,NaN,4.42,5.76,NaN,7.34,8.32,9.37,10.52,11.53,13.2,14.92
NaN,NaN,NaN,-11.49,-10.8,NaN,NaN,-6.9,-5.42,-4.6,NaN,-2.85,-1.82,-0.879999999999999,0.309999999999999,NaN,NaN,4.07,NaN,NaN,7.33,NaN,9.31,10.29,11.63,NaN,NaN
NaN,-14.85,-13.7,-12.04,-10.76,NaN,NaN,-7.14,NaN,NaN,-3.96,NaN,NaN,-1.1,0.27,NaN,NaN,4.12,5.72,NaN,7.54,NaN,9.3,10.38,11.71,NaN,14.91
-15.94,-14.85,-13.69,-11.87,-10.83,-9.56,NaN,-7.05,-5.49,NaN,NaN,-3.13,-2.25,-0.960000000000001,0.309999999999999,NaN,3.27,4.11,NaN,NaN,7.42,8.36,9.37,10.81,11.85,13.22,14.91
NaN,-14.85,-13.89,-11.94,-10.86,NaN,NaN,-7.39,-5.33,NaN,-4.09,-2.67,-1.65,NaN,0.280000000000001,NaN,3.29,4.21,5.65,NaN,7.21,NaN,NaN,10.77,12.09,13.26,14.87
-15.94,-14.85,-13.8,-11.93,-10.79,NaN,-8.16,-7.3,NaN,-4.41,NaN,NaN,-2.1,-1.07,0.280000000000001,NaN,3.15,4.16,NaN,NaN,7.57,8.25,9.45,10.35,12.18,13.2,NaN
-15.94,NaN,-13.36,-11.88,-10.77,-9.51,NaN,-7.09,-5.52,NaN,-4.22,-2.94,NaN,-1.16,0.289999999999999,NaN,NaN,4.14,5.66,NaN,7.36,8.5,9.35,10.44,11.64,13.19,14.71
NaN,-14.85,-13.85,-11.86,-10.68,NaN,NaN,-6.98,NaN,-4.9,-3.6,NaN,-2.03,-0.91,0.710000000000001,NaN,3.37,4.44,5.6,NaN,7.37,8.61,9.6,10.46,12.31,13.24,14.8
-15.94,-14.85,-13.91,-11.81,-10.86,NaN,NaN,-7.51,NaN,-4.56,-4.01,-3.14,-2,-1.05,0.199999999999999,NaN,2.84,4.19,5.71,NaN,7.53,NaN,9.33,NaN,12.32,NaN,14.84
NaN,-14.85,-13.99,NaN,NaN,NaN,-8.15,-7.02,-5.31,-4.41,NaN,-2.63,-1.9,NaN,0.140000000000001,NaN,3.36,4.16,5.74,NaN,7.57,8.29,9.57,10.48,11.62,NaN,14.92
NaN,NaN,-13.83,-11.82,-10.85,-9.53,NaN,-7.09,-5.7,NaN,-3.99,-2.96,NaN,-1.15,0.239999999999998,NaN,NaN,4.19,5.21,NaN,7.32,NaN,9.5,10.5,11.86,13.17,14.92
-15.94,NaN,-13.62,-11.9,-10.28,NaN,NaN,-7,-5.35,NaN,NaN,-2.95,-1.73,-1.18,0.41,NaN,NaN,4.12,NaN,NaN,7.52,8.61,9.14,10.25,11.84,13.11,14.86
-15.94,NaN,-13.68,-11.77,NaN,-9.55,NaN,-7,-5.6,NaN,-4.33,-3.16,-1.61,NaN,0.259999999999998,NaN,NaN,4.18,5.67,6.5,7.37,8.4,9.6,10.91,12,NaN,NaN
-15.94,NaN,-13.83,NaN,-10.76,-9.54,NaN,-6.96,NaN,-4.54,NaN,NaN,NaN,-1.06,0.239999999999998,1.57,3.06,4.24,NaN,NaN,7.42,8.27,9.56,10.26,12.15,NaN,14.71
NaN,-14.85,-13.9,-12.08,-10.83,-9.21,NaN,-7.28,-5.34,-4.75,-3.69,NaN,-1.83,-0.960000000000001,NaN,2.18,3.4,4.27,5.69,NaN,7.33,8.08,9.66,10.7,11.7,12.67,14.92
-15.94,NaN,NaN,NaN,-11.16,NaN,NaN,-7.35,-5.51,NaN,-3.82,-3.12,NaN,-1.01,0.379999999999999,NaN,NaN,4.09,5.18,NaN,7.48,8.39,9.56,10.72,11.99,12.87,14.84
-15.94,-14.85,-13.89,-11.37,-10.43,NaN,NaN,-7.16,NaN,-4.45,NaN,NaN,-1.71,NaN,0.169999999999998,NaN,NaN,3.95,5.77,NaN,7.31,8.17,9.55,10.11,11.72,NaN,14.82
-15.94,-14.85,-13.99,-11.56,-10.44,-9.61,NaN,-7.01,-5.42,-4.62,-3.9,-3.01,-1.82,-1.15,0.300000000000001,NaN,2.79,4.18,5.7,NaN,7.45,8.35,9.45,10.77,11.58,13.25,NaN
-15.94,-14.85,-13.96,-11.97,-10.99,-9.56,NaN,-6.91,NaN,-5,-4.06,-3.19,-1.84,-0.84,0.169999999999998,NaN,NaN,4.16,5.71,NaN,7.48,NaN,9.62,10.64,11.84,13.21,14.93
