-19.8,-13.91,-12.5,-10.88,-9.72,NaN,-8.14,-6.79,-5.55,-4.74,-3.24,-1.84,NaN,2.63,4.12,5.38,6.62,NaN
-19.8,-13.91,-12.54,-10.7,-9.63,NaN,-7.79,-6.68,-5.28,-4.45,NaN,-1.87,0.0599999999999987,2.34,4.05,5.3,6.7,7.27
NaN,-13.67,-12.41,-10.69,-9.42,NaN,-7.98,-6.65,-5.21,NaN,-3.32,-1.93,0.219999999999999,2.7,NaN,4.79,6.62,NaN
-19.8,-13.91,-12.54,-10.71,-9.4,NaN,-7.76,NaN,-5.19,-4.58,-3.23,NaN,0.129999999999999,2.24,4.12,4.93,6.64,7.26
-19.8,NaN,-12.96,-10.68,NaN,-8.88,-7.76,-6.76,-5.5,NaN,-3.19,-1.71,-0.0999999999999979,2.72,4.28,4.79,NaN,NaN
NaN,-13.54,-12.44,-10.55,-9.77,-8.64,-7.74,NaN,-5.55,NaN,-3.33,-2.19,0.300000000000001,2.19,4.07,5.08,NaN,7.28
NaN,-13.58,-12.6,NaN,-9.76,-8.76,-7.69,-6.45,-5.14,NaN,-3.11,-1.81,0.349999999999998,2.6,4.23,NaN,6.64,7.26
-19.8,-13.57,-12.4,-10.6,-9.57,-8.52,-7.69,-6.6,-5.68,NaN,-3.15,-1.74,-0.0899999999999999,2.21,4.32,NaN,6.7,7.27
NaN,-13.45,-12.53,-10.64,-9.7,NaN,-7.54,-6.66,-5.54,-4.56,-3.2,NaN,0.349999999999998,2.73,NaN,4.88,NaN,7.28
-19.8,-13.51,-12.55,NaN,-9.63,NaN,-7.94,-6.48,-5.67,-4.34,-3.21,-1.81,0.140000000000001,2.29,4.09,5.08,NaN,7.28
-19.8,-13.9,-12.95,-10.67,-9.38,-8.52,-7.73,-6.44,-5.62,-4.62,-3.17,-1.87,0.140000000000001,2.83,4.15,4.93,6.62,NaN
-19.8,-13.91,-12.46,-10.64,-9.53,NaN,-7.94,-6.73,-5.45,-4.61,-3.2,-1.88,0.00999999999999801,2.19,NaN,4.66,6.64,7.26
-19.8,-13.65,-12.75,-10.64,-9.68,NaN,-7.92,-6.3,-5.26,NaN,-3.24,NaN,0.169999999999998,2.58,NaN,4.76,6.62,NaN
NaN,-13.72,-12.6,-10.64,-9.42,NaN,-7.71,NaN,-5.42,NaN,-3.54,-1.96,0.349999999999998,2.6,4.18,5.06,6.64,7.26
-19.8,-13.52,-12.53,-10.52,-9.58,NaN,-8,-6.49,-5.42,-4.49,-3.08,-1.88,0.120000000000001,2.74,NaN,5.09,6.64,7.26
-19.8,NaN,-12.66,-11.11,-9.32,-8.48,-7.58,-6.52,-5.52,NaN,-3.31,-1.86,0.239999999999998,2.66,NaN,4.81,NaN,NaN
-19.8,-13.51,NaN,-11.05,-9.93,-8.3,NaN,-6.37,-5.07,-4.51,-3.21,-1.91,0.23,2.63,4.19,4.95,NaN,NaN
-19.8,-13.53,-12.47,NaN,-9.87,-8.83,NaN,-6.46,-5.08,NaN,-3.26,-1.85,0.120000000000001,2.39,4.22,4.83,NaN,NaN
-19.8,-13.54,NaN,-10.66,-9.41,NaN,-7.75,-6.6,-5.16,-4.39,-3.11,-1.81,0.27,2.66,4.17,4.85,NaN,NaN
-19.8,NaN,-12.66,-10.71,-9.32,NaN,-7.76,-6.45,-5.55,-4.54,-3.22,-1.74,0.259999999999998,2.74,4.2,5.2,NaN,7.28
NaN,-13.67,-12.68,-10.67,NaN,-9.04,-7.82,-6.69,-5.63,-4.34,-3.22,-1.48,0.0199999999999996,2.74,4.28,5.13,6.62,NaN
-19.8,NaN,-12.45,-10.65,NaN,-8.34,-7.6,-6.88,-5.84,NaN,-3.1,-1.88,0.00999999999999801,NaN,NaN,5.2,NaN,7.28
NaN,-13.91,-12.47,-11.12,-9.41,NaN,-7.77,-6.62,-5.58,-4.52,-3.28,-1.88,0.149999999999999,2.73,NaN,4.84,6.62,NaN
NaN,NaN,-12.55,-10.65,NaN,-8.44,NaN,-6.34,-5.49,-4.55,-3.18,-2,0.0899999999999999,2.63,4.29,4.84,NaN,NaN
-19.8,-13.81,-12.92,-10.6,-9.38,NaN,-7.7,NaN,-5.16,NaN,-3.24,-1.78,0.23,2.63,4.16,4.88,6.64,7.26
-19.8,-13.72,-12.67,-11.16,-9.56,-8.62,-7.75,-6.24,-5.17,NaN,-3.23,-1.88,0.219999999999999,2.24,NaN,4.73,6.7,7.27
-19.8,-13.91,-12.77,-10.67,-9.64,-8.83,-7.75,-6.57,-5.38,-4.43,-3.03,-1.82,0.16,2.66,4.13,5.3,6.7,7.27
NaN,-13.91,-12.62,-10.67,-9.59,NaN,-7.86,-6.74,-5.59,NaN,-3.37,-1.93,0.309999999999999,2.86,4.07,5.06,6.62,NaN
-19.8,-13.51,-12.57,-10.63,-9.23,NaN,-7.83,-6.46,-5.16,-4.38,-3.19,-1.81,0.140000000000001,2.7,NaN,4.92,NaN,NaN
NaN,-13.53,-12.55,-10.6,-9.62,NaN,-7.81,-6.75,-5.25,-4.5,-3.15,-1.75,0.169999999999998,2.19,4.14,5.16,NaN,7.28
NaN,-13.72,-12.83,-10.62,-9.7,NaN,-7.67,-6.72,-5.51,-4.53,-3.22,NaN,0.329999999999998,2.63,NaN,4.82,6.62,NaN
-19.8,NaN,-12.63,NaN,-9.49,-8.9,NaN,-6.72,-5.62,-4.49,-3.33,-1.86,0.140000000000001,2.35,NaN,4.77,NaN,7.28
-19.8,-13.91,-12.55,-10.58,-9.67,-8.82,-7.78,-6.63,-5.63,-4.38,-2.98,-1.9,-0.0999999999999979,2.23,4.21,5.12,6.63,7.19
-19.8,-13.9,-13.02,-10.69,-9.38,NaN,-7.92,-6.57,-5.68,NaN,-3.24,-1.92,0.18,2.12,4.23,5.15,6.62,NaN
-19.8,NaN,-12.56,-10.62,-9.5,-8.78,-7.72,-6.36,-5.53,-4.46,-3.33,-1.86,0.210000000000001,2.78,4.15,5.06,6.7,7.27
-19.8,-13.91,-12.53,-10.98,-9.37,NaN,-7.58,-6.51,-5.47,-4.66,-3.4,-1.96,-0.169999999999998,2.67,4.16,5.15,6.62,NaN
-19.8,NaN,-12.45,-10.59,-9.42,-8.58,-7.6,-6.38,-5.57,NaN,-3.24,-1.8,0.259999999999998,2.58,4.18,5.02,NaN,NaN
NaN,NaN,-12.96,-10.95,-9.6,-8.77,-7.47,-6.4,-5.46,-4.35,-3.12,NaN,0.199999999999999,2.67,4.08,5.25,NaN,7.28
NaN,-13.62,-12.41,NaN,-9.71,NaN,-7.79,NaN,-5.63,-4.55,-3.16,-1.79,-0.0700000000000003,2.71,3.82,5.14,6.62,NaN
-19.8,-13.57,-12.89,-10.54,-9.52,-8.51,NaN,-6.45,-5.1,-4.45,-3.21,-1.87,0.190000000000001,2.75,NaN,5.07,6.62,NaN
-19.8,-13.66,-12.67,-10.64,-9.6,NaN,-7.84,NaN,-5.71,-4.37,-3.14,-1.78,NaN,2.2,3.86,4.83,6.64,7.26
-19.8,-13.47,NaN,-11.12,NaN,-8.59,-8.01,-6.73,-5.23,-4.54,-3.26,-1.9,0.109999999999999,2.43,4.2,5.25,NaN,NaN
NaN,NaN,-12.98,NaN,NaN,-9.01,-7.78,-6.62,-5.57,-4.38,-3.26,-1.96,0.280000000000001,2.31,4,5.03,NaN,7.28
-19.8,-13.72,-12.6,NaN,-9.49,NaN,-7.84,-6.43,-5.66,-4.54,-3.24,NaN,0.239999999999998,2.92,4,5.16,NaN,7.27
-19.8,-13.91,-12.51,-11.13,-9.49,NaN,-7.73,-6.33,-5.6,-4.49,-3.31,-1.83,0.25,2.72,4.33,NaN,6.62,NaN
-19.8,-13.72,-12.32,NaN,-9.77,-8.72,-7.71,-6.26,NaN,-4.49,-3.22,-1.93,0,2.07,NaN,4.64,6.63,7.19
-19.8,NaN,-12.96,-10.66,-9.58,NaN,-7.99,-6.37,-5.38,-4.47,-3.12,-1.81,0.210000000000001,2.76,4.12,5.27,NaN,NaN
-19.8,-13.61,-12.68,NaN,NaN,-8.73,-7.83,-6.71,-5.7,-4.41,-3.34,-1.82,0.190000000000001,2.07,4.11,5.18,NaN,7.27
-19.8,-13.72,NaN,-10.63,-9.64,NaN,-7.79,-6.49,NaN,-4.52,-3.12,-1.75,0.199999999999999,2.64,3.72,4.87,6.7,7.27
NaN,-13.54,-12.41,NaN,-9.6,NaN,-7.73,-6.43,-5.52,NaN,-3.26,-1.91,0.280000000000001,2.64,4.34,NaN,NaN,7.28
NaN,-13.56,-12.57,-10.59,NaN,-8.82,-7.76,NaN,-5.62,-4.57,-3.02,NaN,-0.27,2.76,3.72,5.07,6.62,NaN
NaN,-13.9,-12.57,-10.69,NaN,-8.9,-7.78,NaN,-5.63,-4.41,-3.18,-1.99,0.27,2.2,4.12,4.83,6.64,7.26
-19.8,-13.47,-12.54,-10.6,NaN,NaN,-7.93,-6.6,-5.62,NaN,-3.37,-1.76,0.309999999999999,2.6,4.22,5.22,NaN,7.28
NaN,NaN,-12.87,-10.71,NaN,-9.12,-7.7,-6.58,-5.65,-4.39,-3.14,-1.83,0.129999999999999,2.29,NaN,4.7,6.62,NaN
-19.8,-13.61,-12.6,-10.62,-9.59,NaN,-7.83,-6.68,-5.2,NaN,-3.22,NaN,0.120000000000001,NaN,NaN,5.4,6.62,NaN
NaN,-13.87,-12.43,NaN,-9.63,-8.68,NaN,-6.75,-5.46,-4.42,-3.29,NaN,0.219999999999999,NaN,NaN,4.8,6.63,7.19
-19.8,-13.48,-12.45,-10.65,-9.52,NaN,-7.75,NaN,-5.6,-4.53,-3.23,-1.86,0.379999999999999,2.75,NaN,5.18,NaN,NaN
-19.8,-13.83,-12.66,-10.62,NaN,-8.78,-7.88,-6.68,-5.66,-4.58,-3.47,-1.81,0.280000000000001,2.29,NaN,4.85,6.62,NaN
NaN,NaN,NaN,-10.68,-9.39,NaN,-7.83,-6.66,-5.58,-4.4,-3.13,-1.92,0.280000000000001,2.86,4.15,5.2,6.7,7.27
NaN,-13.91,-12.55,-10.44,NaN,-8.79,-7.73,-6.67,-5.76,-4.65,-3.15,-1.83,0.359999999999999,NaN,NaN,5.14,6.66,7.26
NaN,-13.91,-12.67,-10.68,-9.63,NaN,-7.8,-6.48,-5.63,-4.52,-3.13,-1.85,0.219999999999999,NaN,4.26,5.25,6.64,7.26
NaN,-13.9,-12.45,-10.53,NaN,-8.74,-7.71,-6.74,-5.57,NaN,-3.03,-1.87,0.32,NaN,NaN,4.79,6.7,7.27
NaN,NaN,-12.38,-10.78,-9.65,-8.3,NaN,-6.59,NaN,-4.85,-3.15,-1.93,-0.0199999999999996,2.76,3.68,5.25,NaN,NaN
-19.8,NaN,-12.32,-10.67,-9.73,NaN,-7.33,-6.34,-5.51,-4.59,-3.3,NaN,0.280000000000001,2.65,4.28,4.85,NaN,7.28
-19.8,NaN,-12.38,-10.64,NaN,-8.7,-7.66,-6.57,-5.54,NaN,-3.25,-1.92,0.280000000000001,2.86,NaN,4.9,NaN,NaN
-19.8,-13.68,-12.42,-10.53,-9.52,NaN,-7.61,-6.49,-5.15,-4.54,-3.07,-1.81,0.359999999999999,2.66,4.31,5.22,6.64,7.26
NaN,-13.91,-12.51,-10.68,-9.57,-8.62,-7.59,-6.53,-5.37,-4.38,-3.25,-1.74,0.149999999999999,2.53,NaN,4.84,6.62,NaN
NaN,-13.54,-12.53,NaN,-9.3,NaN,-7.67,NaN,-5.57,-4.48,-3.17,-1.99,0.129999999999999,2.73,4.26,5.01,NaN,NaN
NaN,-13.9,-12.47,-10.42,-9.46,-8.69,-7.72,-6.56,-5.16,-4.56,-3.32,-1.83,0.329999999999998,2.57,4.07,5.15,6.64,7.26
NaN,NaN,-12.44,NaN,-9.44,-8.85,-7.69,-6.67,-5.38,NaN,-3.12,-1.88,0.199999999999999,2.56,4.11,5.21,NaN,7.28
-19.8,-13.91,-12.5,-11.12,-9.46,NaN,-7.71,-6.73,-5.53,NaN,-3.33,-1.82,0.16,2.77,NaN,5,6.62,NaN
-19.8,-13.54,-12.52,NaN,-9.45,-8.6,-7.75,-6.86,-5.4,-4.51,-3.04,-1.64,0.32,2.06,4.31,5.24,NaN,7.28
-19.8,NaN,-12.82,-10.69,-9.82,NaN,-7.76,-6.42,-5.44,-4.5,-3.35,-1.96,0.259999999999998,2.13,4.04,5.27,NaN,7.28
-19.8,-13.44,-12.78,-10.6,-9.52,-8.56,-7.87,-6.78,-5.58,-4.56,-3.02,-1.82,0.190000000000001,2.15,NaN,4.72,NaN,7.28
NaN,-13.91,-12.34,-10.62,-9.38,NaN,-7.58,-6.76,-5.53,-4.5,-3.14,-1.76,0.27,2.47,4.3,5.01,6.66,7.26
-19.8,-13.91,-12.46,NaN,-9.58,NaN,-7.83,-6.44,NaN,-4.45,-3.32,-1.86,0.280000000000001,2.77,4.21,5.18,6.62,NaN
NaN,NaN,-12.83,-10.61,-9.44,-8.65,-7.72,NaN,-5.54,-4.48,-3.13,-1.93,0.27,2.13,NaN,4.79,NaN,7.28
-19.8,-13.72,-12.39,-10.66,-9.73,-8.51,-7.8,-6.8,NaN,-4.51,-3.29,NaN,0.210000000000001,2.12,4.07,5.14,6.7,7.27
NaN,-13.54,-12.45,-10.67,-9.64,-8.56,-7.88,-6.5,-5.13,NaN,-3.38,-1.85,0.239999999999998,2.62,4.43,4.98,NaN,7.28
NaN,NaN,-12.51,-10.7,-9.44,NaN,-7.72,NaN,-5.61,-4.44,-3.27,-1.91,0.149999999999999,2.51,4.12,5.01,NaN,7.28
-19.8,NaN,-12.51,-10.7,-9.46,NaN,-7.65,-6.43,-5.56,-4.35,-3.37,-1.91,0.309999999999999,2.73,NaN,4.8,NaN,NaN
NaN,-13.91,-12.92,-10.68,-9.38,NaN,-7.75,-6.49,-5.56,-4.49,-3.23,-1.79,0.0599999999999987,2.75,NaN,4.7,6.62,NaN
NaN,NaN,-12.45,-10.61,-9.27,NaN,-7.69,-6.76,-5.71,NaN,-3.23,NaN,0.289999999999999,2.75,4.29,NaN,6.62,NaN
-19.8,NaN,-12.45,-11.08,-9.4,-8.43,NaN,-6.61,-5.13,NaN,-3.16,-1.85,0.329999999999998,2.04,4.03,5.23,NaN,7.28
-19.8,-13.72,NaN,-11.08,NaN,NaN,-7.77,-6.72,-5.67,-4.44,-3.3,-1.89,0.379999999999999,2.82,4.42,5.19,6.62,NaN
NaN,-13.62,-12.48,-10.64,-9.37,NaN,-7.68,-6.37,-5.33,-4.58,-3.33,-1.88,0.379999999999999,2.34,4.14,4.95,NaN,7.27
-19.8,-13.51,-12.62,-10.67,-9.59,NaN,-7.84,-6.43,-5.02,-4.33,-3.27,-1.88,0.309999999999999,2.39,NaN,4.97,NaN,7.28
-19.8,-13.91,-12.66,-11.13,NaN,-8.51,-7.79,-6.85,-5.64,-4.47,-3.38,-1.85,0.34,2.73,4.05,4.88,6.63,7.19
NaN,-13.72,-12.55,-11.16,NaN,-8.92,-7.86,-6.37,-5.62,NaN,-3.38,-1.77,0.210000000000001,2.82,4,5.02,6.64,7.26
NaN,-13.57,-12.57,-10.84,-9.67,NaN,NaN,NaN,-5.62,-4.18,-3.2,-1.92,0.210000000000001,2.73,NaN,4.7,6.64,7.26
NaN,-13.53,-12.57,-11.06,-9.66,-8.47,NaN,-6.53,-5.24,NaN,-3.18,NaN,0.169999999999998,2.28,4.42,NaN,NaN,7.28
-19.8,-13.9,-12.4,-10.66,NaN,-8.8,-7.79,NaN,-5.25,-4.47,-3.29,NaN,0.309999999999999,2.78,4.11,4.86,6.7,7.27
-19.8,NaN,-12.65,NaN,-9.65,NaN,-7.69,NaN,-5.65,-4.43,NaN,-1.99,0.27,2.44,4.12,4.85,NaN,NaN
-19.8,-13.59,NaN,-10.73,-9.68,NaN,-7.8,-6.81,-5.65,-4.34,-3.12,-1.41,0.27,2.07,4.37,5.17,6.63,7.19
-19.8,-13.54,-12.5,-10.56,-9.57,-8.75,-7.86,NaN,-5.38,NaN,-3.12,-1.88,-0.280000000000001,NaN,4.1,4.95,NaN,7.28
NaN,-13.54,NaN,-10.66,-9.64,NaN,-7.59,-6.35,-5.61,NaN,-3.22,-1.74,-0.259999999999998,2.05,NaN,5.05,NaN,7.28
-19.8,NaN,-12.52,-10.65,-9.54,-8.35,-7.53,-6.41,-5.57,-4.45,-3.25,-1.8,0.289999999999999,2.58,4.11,4.85,NaN,7.28
-19.8,NaN,-12.55,-10.67,-9.46,-8.47,NaN,-6.74,-5.43,NaN,-3.37,NaN,0.0199999999999996,2.54,NaN,4.83,NaN,7.28
NaN,-13.91,-12.87,NaN,-9.63,-8.71,-7.85,-6.69,-5.63,-4.42,-3.18,-1.81,0.169999999999998,2.76,4.18,5.14,6.64,7.26
-19.8,-13.87,-12.57,-10.68,-9.64,NaN,-7.83,-6.78,-5.86,NaN,-3.16,-1.83,0.0500000000000007,2.81,NaN,4.96,6.62,NaN
NaN,-13.72,-12.51,NaN,-9.42,NaN,-7.75,-6.31,-5.2,-4.47,-3.36,-1.9,0.149999999999999,2.3,4.13,4.7,6.66,7.26
-19.8,-13.91,-12.58,-10.7,-9.61,NaN,-7.93,-6.62,-5.59,NaN,-3.12,-1.85,0.399999999999999,2.62,4.23,5.15,6.62,NaN
-19.8,-13.72,-12.49,-10.6,-9.54,-8.69,-7.86,-6.31,-5.19,NaN,-3.23,-1.82,0.140000000000001,2.75,NaN,5.08,6.62,NaN
-19.8,-13.91,-12.39,-10.63,-9.6,NaN,-7.74,-6.36,-5.48,NaN,-3.18,-1.88,0.149999999999999,2.46,4.21,4.99,NaN,7.27
-19.8,NaN,-12.57,-10.69,NaN,-8.49,-7.8,-6.59,-5.7,-4.83,-3.35,-1.86,0.379999999999999,NaN,NaN,4.91,NaN,7.28
NaN,-13.59,-12.52,-10.67,-9.32,NaN,-7.78,-6.74,-5.53,NaN,-3.28,-1.86,0.25,2.33,3.71,4.77,6.62,NaN
-19.8,-13.51,-12.66,-10.71,-9.69,NaN,-7.78,-6.35,-5.59,-4.46,-3.08,-1.73,0.219999999999999,2.68,4.13,5.21,NaN,NaN
NaN,-13.53,-12.54,NaN,-9.67,-8.81,-7.64,-6.57,-5.19,NaN,-3.27,-1.84,-0.00999999999999801,NaN,4.4,5.01,NaN,NaN
NaN,-13.67,-12.66,-10.64,NaN,NaN,-7.95,-6.73,-5.53,-4.49,-3.13,-1.7,-0.0999999999999979,2.68,NaN,4.91,6.62,NaN
NaN,NaN,-12.5,-10.82,NaN,NaN,-7.83,-6.88,-5.33,-4.37,-3.29,-1.65,0.149999999999999,NaN,3.72,4.92,NaN,7.28
NaN,NaN,-12.77,-10.77,NaN,-8.77,-7.77,-6.22,-5.66,-4.45,-3.13,-1.75,0.34,NaN,NaN,5.21,6.64,7.26
-19.8,-13.52,-12.56,NaN,NaN,-8.88,-7.65,NaN,-5.6,NaN,-3.13,-2.01,0.300000000000001,2.62,4.27,4.74,NaN,NaN
-19.8,-13.83,-12.33,NaN,-9.75,-8.53,-7.64,-6.55,-5.23,-4.44,-3.33,-1.83,0.390000000000001,2.51,NaN,4.85,6.62,NaN
NaN,-13.91,-12.44,-10.71,NaN,-8.63,-7.61,-6.77,-5.58,-4.51,-3.13,-1.89,0.34,2.21,4.12,5.18,6.63,7.19
-19.8,-13.54,-12.53,-10.48,-9.83,-8.64,-7.8,-6.6,-5.53,NaN,-2.96,-1.79,0.27,2.39,4.1,4.86,NaN,7.28
-19.8,NaN,-12.63,-10.7,-9.38,NaN,-7.82,-6.7,-5.57,-4.33,-3.28,-1.92,0.190000000000001,2.14,4.13,NaN,NaN,7.28
-19.8,NaN,-12.67,-11.17,-9.65,-8.62,-7.77,-6.25,-5.35,NaN,-3.2,-1.98,0.259999999999998,2.36,3.96,4.94,NaN,NaN
-19.8,NaN,-12.53,-10.63,-9.39,NaN,-7.69,-6.7,-5.52,-4.49,-3.29,-1.9,0.370000000000001,2.63,4.35,5.08,NaN,NaN
-19.8,-13.66,-12.5,-10.7,-9.48,NaN,-7.7,-6.64,-5.52,-4.45,-3.28,-1.9,-0.0599999999999987,2.8,4.19,5.18,6.62,NaN
NaN,-13.72,-12.38,-10.48,-9.56,-8.56,-7.81,-6.69,-5.07,NaN,-3.02,-1.84,0.0599999999999987,2.8,4.27,5.13,6.64,7.26
-19.8,NaN,NaN,-10.71,-9.44,NaN,-7.84,-6.72,-5.53,-4.43,-3.3,-1.93,0.190000000000001,2.08,4.14,4.81,6.64,7.26
-19.8,NaN,-12.55,-10.95,NaN,NaN,-7.68,-6.4,-5.39,-4.23,-3.05,NaN,-0.25,2.75,4.08,5.18,NaN,7.28
-19.8,-13.91,-12.82,NaN,-9.66,NaN,-7.85,-6.69,NaN,-4.42,-3.26,NaN,0.259999999999998,2.85,4.12,5.27,6.7,7.27
-19.8,NaN,-12.53,-10.8,-9.57,NaN,-7.64,-6.93,-5.58,-4.42,-3.38,-1.78,0.25,2.2,4.12,4.86,NaN,7.28
NaN,-13.91,-12.45,-10.62,-9.33,NaN,-7.84,-6.62,-5.56,-4.42,-3.26,NaN,0.0700000000000003,2.23,4.07,5.09,6.62,NaN
-19.8,-13.87,-12.54,NaN,-9.89,-8.67,-7.7,-6.64,-5.3,-4.53,-3.21,-1.84,-0.289999999999999,2.33,4.15,4.79,6.62,NaN
NaN,-13.61,-12.36,-10.62,-9.58,-8.6,-7.76,NaN,-5.62,NaN,-3.16,-1.86,0.219999999999999,2.62,4.4,NaN,6.64,7.26
NaN,NaN,-12.83,-10.53,-9.56,NaN,-7.74,NaN,-5.34,-4.49,-3.03,-1.81,0.309999999999999,2.12,4.04,5.35,NaN,7.28
-19.8,-13.83,-12.6,-10.56,-9.56,NaN,-7.78,-6.38,-5.54,-4.37,-3.13,-1.8,0.329999999999998,2.7,NaN,4.86,6.62,NaN
NaN,NaN,-12.57,-10.61,-9.66,NaN,-7.6,-6.38,-5.2,-4.42,NaN,-1.83,0.32,2.7,NaN,4.84,NaN,NaN
-19.8,NaN,-12.66,-10.73,-9.4,NaN,-7.77,-6.36,-5.22,-4.45,-3.45,-1.9,0.25,2.73,NaN,5.04,NaN,NaN
NaN,NaN,-12.5,-10.87,-9.54,NaN,-7.72,-6.56,-5.62,-4.48,-3.41,-1.96,0.199999999999999,2.41,4.11,5.02,NaN,7.28
NaN,-13.54,-12.46,-10.59,-9.54,-8.8,-7.78,NaN,-5.66,-4.6,-3.12,-1.79,0.329999999999998,2.66,4.05,5.2,NaN,7.28
-19.8,NaN,-12.47,-10.56,-9.5,NaN,-7.73,-6.7,-5.18,-4.49,-3.23,NaN,0.120000000000001,2.25,4.13,4.86,NaN,NaN
-19.8,NaN,-12.48,-10.72,-9.51,NaN,-7.82,-6.5,-5.03,NaN,-3.14,NaN,0.199999999999999,2.78,NaN,4.86,NaN,NaN
-19.8,-13.91,-12.5,-11.16,NaN,-8.78,-7.84,-6.39,-5.45,-4.47,-3.01,NaN,0.34,2.38,NaN,4.84,6.62,NaN
NaN,NaN,NaN,-10.52,-9.68,-8.74,-7.95,-6.71,-5.44,NaN,-3.35,-1.84,0.32,2.06,4,5.17,NaN,7.28
NaN,NaN,-12.64,-10.72,-9.46,NaN,-7.74,-6.55,-5.51,NaN,-3.39,-1.86,0.32,2.46,4.3,NaN,NaN,NaN
-19.8,NaN,-12.46,-10.79,-9.54,NaN,-7.83,-6.58,-5.44,-4.44,-3.27,-1.95,0.329999999999998,2.05,4.4,5.03,NaN,7.28
NaN,NaN,-12.39,-10.61,-9.49,NaN,-7.85,-6.49,NaN,-4.99,-3.28,-1.74,0.109999999999999,2.18,4.17,5.13,NaN,7.28
NaN,NaN,-12.57,-11.16,-9.43,-8.65,-7.78,-6.79,-5.64,-4.6,-3.29,-1.91,0.0700000000000003,2.23,4.06,5.19,NaN,7.28
NaN,NaN,NaN,-10.61,-9.53,-9.1,-7.9,-6.29,-5.58,NaN,-3.2,-1.81,0.379999999999999,2.64,NaN,4.76,NaN,NaN
-19.8,-13.47,-12.59,-10.72,-9.47,-8.7,-7.72,-6.47,-5.68,-4.48,-3.15,-1.94,0.210000000000001,2.12,4.42,5.09,NaN,7.28
NaN,-13.9,-12.63,-10.67,-9.5,NaN,NaN,-6.85,-5.59,NaN,-3.14,-1.44,0.259999999999998,2.21,NaN,4.83,6.62,NaN
NaN,NaN,NaN,-10.61,-9.5,NaN,-7.8,-6.4,-5.6,-4.31,-3.19,-1.85,0.149999999999999,2.19,NaN,4.77,NaN,7.27
NaN,-13.91,-12.63,-10.56,NaN,-8.99,-7.89,-6.64,-5.62,-4.97,-3.3,-1.8,0.16,2.38,4.13,4.89,6.66,7.26
NaN,NaN,-12.44,-10.6,-9.44,NaN,-7.97,-6.54,-5.48,-4.47,-3.31,-1.94,0.34,2.67,NaN,NaN,6.64,7.26
-19.8,NaN,-12.59,NaN,NaN,-8.52,-7.77,-6.72,-5.39,NaN,-3.27,-1.42,0.109999999999999,2.64,4.25,5.23,NaN,NaN
-19.8,NaN,-12.55,-10.45,-9.38,-8.78,-7.71,-6.66,-5.08,NaN,-3.02,NaN,0.219999999999999,2.82,4.09,5.11,NaN,7.28
NaN,NaN,-12.46,-11.16,-9.55,-8.86,-7.72,-6.58,-5.52,-4.58,-3.23,-1.99,0.27,2.6,4.38,NaN,6.7,7.27
NaN,NaN,-12.6,-10.59,-9.6,-8.91,NaN,-6.53,-5.66,-4.36,-3.35,NaN,0.169999999999998,2.37,4.29,NaN,NaN,7.28
NaN,-13.91,-12.61,-10.45,-9.52,-8.59,-7.79,-6.62,-5.49,-4.51,-3.24,-1.88,0,2.25,4.15,4.86,6.63,7.19
-19.8,NaN,-12.92,NaN,NaN,NaN,-7.77,-6.73,-5.05,-4.48,-3.14,-1.86,0.210000000000001,2.44,NaN,5.04,NaN,7.28
-19.8,-13.9,-12.33,NaN,-9.54,NaN,-7.8,-6.58,NaN,-4.98,-3.03,-1.76,-0.0700000000000003,2.64,NaN,4.86,6.7,7.27
-19.8,-13.9,-12.98,-10.76,-9.36,-8.78,-7.9,-6.3,-5.44,NaN,-3.32,NaN,0.23,2.76,4.21,5.06,6.62,NaN
NaN,NaN,-12.55,-10.67,-9.5,NaN,-7.79,-6.39,-5.53,-4.42,-3.13,-1.83,0.32,2.28,4.2,5.09,NaN,NaN
NaN,-13.9,-13.05,-10.63,-9.46,-8.79,-7.8,-6.51,-5.24,NaN,-3.31,-1.86,-0.120000000000001,2.34,4.23,5.01,6.7,7.27
NaN,NaN,-13.01,NaN,NaN,NaN,-7.79,-6.68,-5.45,-4.52,-3.28,NaN,0.140000000000001,NaN,3.73,4.77,6.64,7.26
-19.8,-13.72,-12.38,-10.63,-9.53,NaN,-7.82,-6.33,-5.74,-4.22,-3.16,-1.81,-0.120000000000001,2.84,4.16,4.9,6.64,7.26
-19.8,-13.72,-12.41,-10.73,NaN,-8.69,-7.79,-6.52,-5.43,NaN,-3.32,-1.8,0.18,2.21,4.38,4.94,6.64,7.26
NaN,-13.9,-12.52,NaN,-9.2,NaN,-7.79,NaN,-5.69,-4.48,-3.25,NaN,0.0799999999999983,2.53,4.37,4.92,6.62,NaN
NaN,-13.57,-12.43,-11.1,-9.74,-8.6,-7.68,-6.66,-5.39,NaN,-3.2,-1.78,0.259999999999998,2.62,NaN,4.84,6.62,NaN
-19.8,NaN,-12.51,-10.7,-9.51,NaN,-7.85,-6.61,-5.2,NaN,-3.31,-1.83,0.32,2.04,4.21,5.21,NaN,7.28
-19.8,-13.89,-12.48,-11.13,-9.37,-8.6,-7.73,-6.7,-5.59,-4.46,-3.24,-1.85,0.359999999999999,2.69,4.19,5.17,6.64,7.26
-19.8,-13.54,-12.52,-11.01,-9.69,-8.87,-7.63,-6.36,-5.56,-4.48,-3.13,-1.81,0.349999999999998,NaN,NaN,5.07,NaN,7.28
