NaN,NaN,-13.28,-11.53,-10.74,-8.26,-6.88,-5.74,-4.67,NaN,-1.78,-0.940000000000001,-0.00999999999999801,2.83,4.65,NaN,NaN,NaN,9.76,NaN,11.48,12.95,14.89
NaN,-14.85,-13.71,-11.71,-10.48,NaN,-6.91,-6,-4.86,NaN,-2,-1.12,0.169999999999998,NaN,4.13,5.81,NaN,8.26,9.5,10.78,12.08,13.28,14.86
-15.94,NaN,-13.69,-11.32,NaN,NaN,-7.07,-5.83,-4.79,-2.81,NaN,-0.91,0.0500000000000007,NaN,3.94,5.87,6.69,NaN,9.55,NaN,11.56,12.88,14.76
-15.94,NaN,-13.83,-11.77,-10.33,-8.18,-6.7,-5.8,-4.85,-3.46,-2.25,-1.08,0.169999999999998,NaN,4.17,5.76,6.51,8.06,10,NaN,12.11,NaN,14.76
NaN,-14.85,-13.91,-11.82,-10.44,NaN,-7.02,-5.33,-4.74,NaN,-2.27,-1.03,-0.0500000000000007,NaN,4.55,5.71,NaN,7.94,NaN,10.36,11.57,NaN,NaN
-15.94,NaN,-13.35,-11.72,-10.52,NaN,-6.95,NaN,-4.83,-3.46,-2.04,-1.28,0.199999999999999,NaN,4.22,5.57,6.62,NaN,9.54,10.39,NaN,13.21,14.77
NaN,-14.85,-13.92,-11.78,-10.41,NaN,-6.97,-6.14,-4.78,NaN,-1.71,-1.11,0.16,NaN,4.18,NaN,6.65,NaN,NaN,NaN,11.92,13.08,14.89
-15.94,NaN,NaN,-11.98,-10.55,NaN,-7.01,-6.05,NaN,NaN,-1.68,-1.02,0.219999999999999,2.5,4.75,NaN,NaN,NaN,9.5,10.45,11.7,13.01,14.89
NaN,NaN,-13.37,-11.78,-10.57,NaN,-6.91,-5.72,-4.73,NaN,-2.26,-1.16,0.27,NaN,4.15,5.8,NaN,8.18,NaN,10.35,11.38,12.99,14.71
NaN,NaN,-13.76,-11.78,-10.66,-8.24,-7.02,-5.76,-4.81,NaN,-1.8,-1.02,0.0999999999999979,2.9,4.38,NaN,6.65,8.17,NaN,10.21,11.69,13.03,14.93
-15.94,-14.85,-13.82,-11.82,-10.39,NaN,-7.05,-5.72,-4.77,NaN,-1.82,-1.04,0.25,NaN,4.16,5.72,NaN,NaN,9.54,NaN,12.16,NaN,14.93
