-13.42,-12.15,NaN,-9.94,-7.39,NaN,NaN,NaN,-3.59,-2.05,NaN,0.18,2.03,3.04,3.67,4.73,NaN,7.78,9.52,10.76,NaN,13.48,14.65,15.56,16.64,17.81
-13.42,-11.59,NaN,-10.05,NaN,-6.61,-5.09,-4.71,-3.61,-2.05,NaN,0.16,NaN,NaN,3.67,4.71,7.47,8.13,NaN,10.42,12.01,13.39,NaN,NaN,16.64,17.85
-13.43,NaN,-10.79,-9.95,NaN,-6.65,-5.56,NaN,-4.04,-2.12,-1.34,0.329999999999998,NaN,NaN,3.94,5.01,6.59,7.66,9.65,10.83,11.5,13.51,NaN,NaN,16.64,17.85
NaN,-11.58,NaN,-10.1,-7.5,-6.48,-5.47,-4.41,NaN,-1.69,NaN,0.239999999999998,1.9,3.2,NaN,4.51,NaN,7.72,9.82,10.81,11.57,13.46,NaN,15.56,16.64,17.78
-13.43,-12.14,NaN,-9.93,-7.35,-6.49,-5.56,-4.87,-3.68,-2.1,NaN,0.109999999999999,2.18,3.13,NaN,4.79,6.68,7.71,9.57,10.71,11.86,13.47,14.65,NaN,NaN,NaN
-13.42,-12.15,NaN,-9.97,-7.43,-6.47,-5.34,-4.58,-3.45,-1.85,NaN,0.18,1.91,NaN,3.52,4.71,7,8.18,8.96,10.8,11.51,13.38,14.65,15.56,16.64,17.83
NaN,-11.58,-10.35,-9.85,-7.53,NaN,-5.31,NaN,-3.26,NaN,-1.38,0.199999999999999,2.22,NaN,3.76,4.93,NaN,7.59,9.87,10.74,12,13.42,NaN,15.56,NaN,17.6
-13.43,-11.56,-10.8,-9.95,-7.21,-6.71,-5.51,-4.54,-3.53,-2.17,NaN,-0.0300000000000011,NaN,2.92,3.79,4.67,6.96,NaN,9.12,NaN,11.48,NaN,14.65,NaN,16.64,17.85
-13.43,-12.1,-10.77,-9.72,-7.39,-6.34,NaN,-4.65,-3.84,-2.07,-1.27,0.120000000000001,NaN,2.97,3.95,4.92,6.56,7.88,9.82,10.66,11.77,13.41,14.66,15.56,NaN,17.6
-13.43,-11.59,-10.4,-9.85,NaN,-6.5,-5.52,-4.64,-3.91,-2.2,-1.26,0.0799999999999983,1.99,NaN,3.86,5.02,6.66,NaN,9.03,10.81,11.55,NaN,14.65,15.56,NaN,17.6
NaN,-11.62,-10.35,NaN,-7.38,-6.54,-5.54,-4.45,NaN,-2.26,-1.25,0.129999999999999,1.99,3.01,3.92,4.71,7.19,NaN,9.45,10.7,11.88,13.43,NaN,15.56,16.64,17.75
-13.43,-12.1,-10.77,-9.74,-7.29,-6.65,-5.47,-4.72,-3.53,-2.18,-1.14,-0.0799999999999983,2.07,2.99,3.69,4.92,7.09,8.13,9.42,10.71,11.43,13.37,NaN,15.56,16.64,17.69
-13.43,-12.1,-10.77,-9.74,-7.26,-6.42,-5.49,NaN,-3.25,-1.95,NaN,0.199999999999999,NaN,3.03,4.02,4.78,7.31,NaN,9.63,10.58,11.9,13.42,14.65,15.56,NaN,17.6
-13.43,NaN,-10.84,-9.97,NaN,-6.39,-5.12,-4.2,NaN,-1.98,NaN,0.0500000000000007,1.94,3.15,3.82,4.88,7.16,NaN,9.17,NaN,11.59,13.43,14.65,15.56,16.64,17.72
-13.43,-12.14,-10.77,-9.75,-7.4,-6.56,-5.1,NaN,-3.52,-2.23,NaN,0.199999999999999,2.01,2.99,3.73,5.03,NaN,7.65,9.63,10.64,11.99,13.35,NaN,15.56,16.64,17.81
-13.43,NaN,NaN,-9.99,-7.31,-6.43,-5.56,-4.53,-3.95,NaN,-1.42,0.18,NaN,2.96,3.8,4.74,6.67,8.14,9.09,10.69,11.55,NaN,NaN,NaN,NaN,NaN
-13.43,-12.21,-10.78,-9.78,-7.39,NaN,NaN,-4.52,-3.49,-2.18,-1.13,0.120000000000001,1.98,3.01,3.91,4.99,6.56,8.12,9.7,10.8,12.03,13.36,14.65,15.56,NaN,17.6
NaN,-12.05,NaN,-9.94,NaN,-6.44,-5.3,-4.1,NaN,NaN,-1.22,0.16,2.04,2.98,3.72,4.78,6.63,7.73,9.58,10.82,11.85,13.28,NaN,15.56,NaN,17.6
-13.43,NaN,-10.85,-9.61,-7.39,-6.6,NaN,-4.59,-3.54,-2.09,-1.21,0.120000000000001,NaN,2.94,3.93,5.09,7.43,8.33,NaN,10.7,11.87,13.35,14.65,15.56,NaN,17.6
-13.43,NaN,NaN,-9.97,-7.46,-6.53,-5.54,-4.53,NaN,NaN,-1.66,0.0599999999999987,NaN,3.18,3.83,4.95,7.36,NaN,9.59,10.68,11.43,13.45,NaN,NaN,16.64,17.85
-13.43,NaN,-10.77,-9.74,-7.29,NaN,NaN,-4.6,-3.81,-2.11,NaN,0.129999999999999,2.02,2.92,3.84,4.96,6.7,8.12,9.86,10.76,11.62,13.47,NaN,15.56,16.64,17.78
-13.42,NaN,-10.76,-9.78,-7.24,-6.22,NaN,-4.45,NaN,-2.06,NaN,0.190000000000001,NaN,NaN,3.69,4.77,NaN,7.62,9.22,NaN,NaN,NaN,14.65,15.56,16.64,17.81
-13.42,NaN,-10.82,-9.92,NaN,-6.48,NaN,-4.09,NaN,-2.15,-1.17,0.210000000000001,NaN,2.99,3.89,5.02,6.69,8.16,9.66,10.33,11.44,13.32,14.65,NaN,16.64,17.85
-13.43,-12.14,-10.84,-9.92,-7.4,-6.51,-5.44,NaN,-3.85,-2.21,-1.37,0.0999999999999979,1.98,3.01,3.91,NaN,6.83,8.14,NaN,10.68,12.04,NaN,14.65,15.56,16.64,17.81
