-13.06,-12.18,-10.71,NaN,NaN,-5.65,-4.32,-2.6,-1.87,0.0799999999999983,1.58,NaN,4.04,5.28,6.83,NaN,9.54,10.95,11.98,14.15
-12.86,-12.09,-10.6,NaN,-6.7,-5.76,-4.33,-3.01,-1.86,0.210000000000001,1.82,3.09,3.83,4.95,6.65,8.03,9.37,10.58,11.54,14.03
NaN,-12.52,-10.64,NaN,-6.92,-5.8,-4.32,-3.14,-2.11,0.34,1.79,3.02,NaN,5.19,6.73,8.67,9.33,10.85,NaN,13.92
-13.06,-12.17,-10.44,NaN,-6.75,-5.63,NaN,NaN,-1.88,0.0199999999999996,1.66,2.97,3.87,4.82,6.89,8.28,9.15,11.2,11.72,14.03
-12.93,-12.28,-10.67,NaN,-6.87,-5.91,-4.29,NaN,-1.9,0.0999999999999979,1.72,2.98,NaN,5.04,6.84,NaN,9.49,10.92,11.36,NaN
NaN,-12.33,-10.54,NaN,NaN,-5.49,-4.27,-2.98,-1.91,0.0899999999999999,1.26,NaN,3.87,5.07,6.94,NaN,9.48,10.62,11.82,13.92
-12.92,-12.28,-10.54,-8.7,-6.78,-5.47,-4.34,-2.94,-1.81,0.0700000000000003,1.61,2.95,NaN,4.78,6.76,8.29,9.11,10.6,NaN,14.15
-12.86,-12.07,-10.56,NaN,NaN,-6.03,-4.7,-3.28,-1.97,0.129999999999999,1.77,NaN,3.84,4.75,6.97,NaN,9.26,11.08,NaN,14.03
NaN,-12.52,-10.58,NaN,-6.76,-5.91,-4.17,-2.62,-1.89,0.0999999999999979,NaN,2.81,NaN,4.99,6.81,NaN,9.38,10.89,11.86,13.99
-12.85,-12.3,-10.7,NaN,-7.06,-5.77,-4.32,-2.93,-1.85,0.0199999999999996,NaN,2.89,NaN,4.98,6.85,7.89,NaN,10.97,NaN,14.15
NaN,-12.21,-10.65,NaN,-6.75,-5.79,-4.3,-2.72,NaN,0.25,1.65,2.95,NaN,5.1,6.7,7.93,9.11,10.89,NaN,14.15
-12.89,NaN,-10.67,NaN,-6.99,-5.59,-4.76,-3.15,-1.77,0.190000000000001,1.73,3.12,3.98,5.2,6.8,NaN,9.36,NaN,11.37,14.15
-12.73,NaN,-10.7,-8.33,-6.67,-5.53,NaN,NaN,-1.89,0.0799999999999983,1.75,3.01,NaN,4.63,6.71,8.18,9.27,10.97,11.82,14.15
NaN,-12.57,-10.55,NaN,-7.18,-5.57,-4.14,-2.89,-1.86,0.0399999999999991,1.66,3.06,NaN,4.9,6.88,8.3,9.29,10.7,12,13.92
-13.02,-12.24,-10.15,-8.51,-6.96,NaN,NaN,-3.18,-1.84,0.169999999999998,1.68,NaN,3.84,5.3,6.82,8.38,NaN,NaN,11.63,13.95
-12.76,NaN,-10.75,NaN,-6.8,-5.68,-4.39,NaN,NaN,0.0199999999999996,1.53,2.98,3.96,5.24,6.72,8.15,9.41,10.6,NaN,14.03
NaN,-12.29,NaN,-8.54,-6.93,-5.96,-3.93,-2.75,-1.94,-0.0599999999999987,NaN,3.09,4,4.73,6.5,NaN,9.3,10.58,11.53,14
NaN,-12.23,-10.69,NaN,-7.19,-5.52,-4.26,-2.97,-2.13,-0.18,1.68,NaN,3.86,4.78,7.19,NaN,9.29,10.86,NaN,14.15
-12.99,NaN,-10.71,NaN,-6.46,-5.86,-4.54,NaN,-1.73,0.0899999999999999,1.65,3.03,NaN,5.08,6.97,8.53,9.35,10.9,11.92,13.92
-12.76,NaN,-10.7,NaN,-6.99,-5.52,NaN,-2.79,-1.98,0.0399999999999991,1.68,NaN,3.94,5.06,6.75,NaN,9.01,10.93,11.82,NaN
-12.94,NaN,-10.44,NaN,-6.92,-5.49,-4.27,-2.93,-1.85,0.109999999999999,1.6,NaN,3.87,5.24,6.93,8.25,9.28,10.85,NaN,14.15
-12.76,NaN,NaN,NaN,-6.94,-5.61,-4.21,-3.38,-2.02,0.0300000000000011,1.66,2.96,NaN,4.83,NaN,8.22,9.41,11.29,11.71,14.03
-12.94,-12.07,-10.56,NaN,-7.03,-5.68,-4.29,-3,-1.91,0.0700000000000003,NaN,2.98,NaN,4.71,6.77,8.06,9.29,10.83,NaN,14.03
-12.98,-12.27,-10.71,NaN,-6.81,-5.83,-4.28,-2.89,-1.78,-0.0999999999999979,1.7,2.94,3.85,4.98,6.72,NaN,9.23,11.18,NaN,14.08
NaN,-12.07,-10.61,NaN,-7.11,-5.75,-4.67,NaN,-2.07,0.140000000000001,NaN,3.04,3.92,4.95,7.28,8.36,9.1,10.85,NaN,14.08
-13.05,-12.19,-10.62,NaN,-6.78,-5.98,NaN,-2.97,-1.9,0.0700000000000003,NaN,NaN,4,4.88,6.78,8.12,9.07,10.7,NaN,14.15
-12.73,NaN,-10.55,NaN,-6.63,NaN,-4.02,-3.14,-1.87,0.18,1.74,2.99,3.93,5.17,6.68,8.28,9.36,10.8,11.89,NaN
NaN,-12.56,NaN,NaN,-6.47,NaN,NaN,-3.07,-1.84,0.0300000000000011,1.8,NaN,NaN,5.01,6.62,8.31,9.2,10.92,NaN,14.03
-13.03,-12.27,-10.66,NaN,-7.06,-5.87,NaN,-2.73,-1.97,0.00999999999999801,1.51,3.01,4.03,5.09,6.83,8.42,9.31,10.8,NaN,13.92
-12.69,NaN,-10.63,NaN,-6.55,NaN,-4.35,-3.08,-2.03,0.109999999999999,1.49,3.04,NaN,5.1,6.92,8.36,9.31,10.85,NaN,13.99
-13.02,-12.17,-10.62,NaN,-6.96,-5.82,NaN,NaN,-1.91,0.109999999999999,NaN,2.88,NaN,4.9,6.74,NaN,NaN,10.9,11.91,14.15
-13.08,-12.03,-10.51,NaN,-7.31,-5.74,NaN,-2.8,-1.83,0.129999999999999,1.65,3.02,3.91,5.32,6.98,NaN,NaN,10.88,11.74,14.03
-12.89,-12.15,-10.64,NaN,-7.02,-5.61,-4.31,-2.9,NaN,0.0899999999999999,1.68,3.1,3.94,4.94,6.65,NaN,9.28,10.95,11.89,NaN
-12.98,NaN,-10.71,NaN,-7.05,-5.81,-4.76,-2.82,-2.02,0.0999999999999979,NaN,3.13,3.92,5.2,7.1,NaN,9.27,10.93,NaN,13.99
-12.85,-12.21,-10.51,-8.45,-6.56,-5.9,-4.11,-3.1,-1.87,0.129999999999999,1.94,3.18,NaN,5.12,6.88,8.17,9.28,10.77,NaN,14.03
NaN,-12.34,NaN,NaN,-6.61,-5.86,NaN,-3.37,-1.94,-0.0199999999999996,1.31,NaN,NaN,4.91,6.73,7.93,9.38,10.77,11.94,13.92
-12.99,NaN,-10.6,NaN,-6.83,-5.81,-4.23,-2.89,-1.92,0.210000000000001,1.54,NaN,3.86,5.11,6.98,NaN,9.36,10.75,11.76,NaN
-13.14,NaN,NaN,NaN,-7.2,-5.76,NaN,-3.07,-1.79,0.109999999999999,1.25,NaN,NaN,4.63,6.89,NaN,9.57,NaN,11.63,13.92
-13.03,-12.31,-10.65,NaN,-7.19,-5.65,-4.33,-3.24,-1.99,0.0799999999999983,1.49,3.05,3.92,5.15,6.86,8.05,9.39,10.79,NaN,13.92
-12.91,NaN,-10.52,NaN,-6.74,-5.71,-4.3,-3.41,-1.89,0.0799999999999983,1.67,2.97,NaN,5.1,6.54,8.34,9.23,10.85,11.86,NaN
-13.01,-12.43,-10.55,NaN,NaN,-5.75,-4.24,-3.01,-1.8,0.129999999999999,1.85,3.06,3.93,5.34,6.68,8.06,NaN,10.79,NaN,13.92
-12.77,NaN,-10.66,NaN,-7.25,-5.89,-4.61,-2.87,NaN,-0.190000000000001,NaN,3.02,NaN,5.14,7.21,8,9.37,11,NaN,14.15
-12.66,NaN,-10.67,NaN,-6.69,-5.88,NaN,-3.2,-1.98,0.129999999999999,1.77,2.86,NaN,5.2,6.78,8.09,9.4,11.08,NaN,14.15
-12.85,NaN,-10.7,NaN,-6.87,-5.95,-4.71,-2.85,-1.93,0.16,1.57,3.12,3.77,4.9,7.17,NaN,NaN,10.96,NaN,14.15
NaN,-12.16,-10.59,NaN,-6.51,-5.78,NaN,NaN,-1.91,0.0500000000000007,1.31,3.08,NaN,4.92,6.73,7.99,9.44,10.8,11.59,13.92
-13.04,-12.25,-10.17,NaN,-6.72,-5.82,-4.25,-2.93,NaN,0.0199999999999996,NaN,NaN,NaN,5.09,6.81,8.23,9.27,10.67,11.69,14.15
-12.9,NaN,-10.31,NaN,-7.08,-5.73,-4.31,-2.92,-1.86,0.0899999999999999,1.68,3.13,3.88,5.15,6.85,NaN,9.47,10.69,11.69,14.15
NaN,-12.12,-10.7,NaN,-6.71,-5.9,-4.64,-3.02,-1.94,0.16,1.72,3.09,3.74,4.7,6.96,NaN,NaN,10.93,12.01,NaN
-12.76,NaN,-10.68,NaN,-7.14,-5.73,-4.26,NaN,-1.75,0.0700000000000003,1.69,2.98,3.94,5.3,7,8.25,9.33,10.86,NaN,13.96
-13.03,-12.2,-10.6,NaN,-6.57,NaN,-4.04,-2.84,-1.96,0.0799999999999983,1.87,NaN,3.71,5.11,6.76,8.17,9.21,10.7,11.64,14.08
-12.76,-12.07,NaN,-8.57,NaN,-5.75,-4.18,NaN,-1.94,0.16,NaN,3.19,3.93,4.79,6.75,8.21,9.21,10.76,NaN,14.08
-12.77,NaN,NaN,NaN,-6.51,-5.55,-4.28,NaN,-1.89,0.0799999999999983,1.68,NaN,3.76,4.86,6.65,8.36,9.18,10.78,11.9,13.92
-12.76,-12.07,-10.57,NaN,-6.64,-5.74,-4.61,-3.12,-1.87,0.0799999999999983,1.69,3.04,4.03,4.76,7.26,8.03,9.47,10.75,11.73,14.03
-12.93,NaN,-10.54,NaN,-6.67,NaN,NaN,-3.02,-1.99,0.16,1.71,2.91,NaN,4.76,6.73,NaN,NaN,10.81,11.97,14.03
-12.86,NaN,NaN,NaN,-6.72,-5.87,NaN,-2.98,-1.81,0.140000000000001,1.66,3.16,NaN,4.66,6.78,8.04,9.35,NaN,11.57,14.15
NaN,-12.44,NaN,NaN,-6.62,-5.6,NaN,-2.84,-1.86,0.0899999999999999,1.45,3.09,NaN,4.88,6.93,NaN,9.34,10.64,11.99,NaN
-13.07,-12.18,-10.72,-8.5,-6.95,-5.7,-4.11,-3.02,-1.76,0.129999999999999,1.64,2.97,3.81,5.16,6.71,NaN,9.45,10.81,11.92,13.92
-13.02,-12.26,-10.61,NaN,-7.12,-5.9,NaN,NaN,-1.63,0.0500000000000007,NaN,3.12,3.74,4.91,6.72,NaN,NaN,10.78,11.89,14.15
-13.06,-12.16,-10.72,NaN,-6.7,NaN,-4.15,NaN,-1.85,0.129999999999999,1.8,2.99,3.96,4.69,6.65,NaN,NaN,10.87,NaN,13.99
NaN,-12.3,-10.69,-8.57,-7.04,-5.82,-4.22,-2.97,-1.88,0.0999999999999979,2.06,2.97,NaN,4.62,6.79,8.34,9.39,10.71,11.45,14.15
-12.93,-12.03,NaN,NaN,-6.96,-5.9,NaN,-3.05,-1.82,0.120000000000001,NaN,NaN,3.89,5.17,6.73,7.95,9.37,10.98,11.73,13.92
NaN,-12.37,NaN,-8.97,-6.74,-5.89,-4.2,-2.94,-1.81,0.0599999999999987,1.75,2.98,3.88,5.13,6.79,7.91,9.27,10.86,NaN,13.92
-12.94,NaN,NaN,-8.5,NaN,-6.01,-4.34,-2.87,NaN,-0.0599999999999987,2.09,2.77,NaN,5.29,NaN,NaN,9.35,NaN,NaN,14.08
-13.04,-12.07,NaN,NaN,-6.9,-5.86,-4.27,NaN,-1.8,0.0399999999999991,1.79,3.07,3.98,4.75,6.73,NaN,9.26,10.79,11.63,14.15
-12.79,NaN,NaN,-8.5,-7.09,-5.63,NaN,-2.88,NaN,0.00999999999999801,1.8,3.13,3.87,5.27,6.8,7.96,9.29,10.79,11.85,13.92
NaN,-12.39,-10.65,NaN,-6.51,-5.75,-4.2,-3.25,-1.93,-0.149999999999999,NaN,2.98,3.89,5.09,6.66,8.14,9.07,10.83,11.89,14.15
-12.91,NaN,-10.53,NaN,-7.02,-5.8,-4.17,NaN,-1.7,0.00999999999999801,NaN,NaN,3.85,4.83,6.76,8.27,9.45,10.73,11.83,14.1
-13.15,-12.04,-10.49,NaN,-7.07,-5.77,-4.18,-2.55,-1.97,-0.0199999999999996,1.35,3.07,3.81,4.7,6.72,8.38,9.36,10.83,11.68,14.03
-13.03,-12.28,-10.65,NaN,-6.53,-5.85,NaN,-2.52,NaN,0.210000000000001,1.75,3.06,3.98,5.06,6.8,NaN,NaN,11.12,NaN,13.92
-12.87,-12.24,-10.64,NaN,-6.73,-5.75,-4.67,-3.06,NaN,0.190000000000001,1.36,2.97,NaN,5.15,7.08,8.01,9.48,10.9,NaN,13.92
-12.82,NaN,-10.46,NaN,-6.84,-5.7,-4.19,-2.93,-1.86,0.109999999999999,1.87,2.92,3.83,4.97,6.75,8.46,NaN,10.92,11.83,14.15
-13.03,-12.18,NaN,NaN,-7.2,-5.58,NaN,-3.11,-1.89,0.0700000000000003,2.08,2.98,NaN,5.1,6.72,8.34,NaN,10.73,11.78,NaN
-12.78,NaN,-10.18,NaN,-6.73,-5.9,NaN,-3.39,-1.89,0.0799999999999983,1.83,3.03,3.92,5,6.8,7.92,9.29,10.99,NaN,13.92
-12.91,NaN,NaN,-8.84,-6.84,-5.94,-4.18,-2.8,-1.84,-0.109999999999999,1.22,2.9,3.85,5.32,7.09,7.93,NaN,10.47,11.69,13.92
-13.05,-12.12,-10.67,-8.57,-6.88,-5.8,NaN,-2.9,-1.85,0.0999999999999979,NaN,3.02,NaN,4.8,6.71,NaN,9.23,10.88,NaN,14.08
-12.72,NaN,-10.75,NaN,-6.37,-5.89,-4.62,-3.11,-2.03,0.0999999999999979,1.71,NaN,3.78,5.19,6.79,NaN,9.14,10.88,NaN,14.15
-12.94,NaN,NaN,NaN,-6.95,-5.39,-4.28,-3.06,-2,0.0500000000000007,1.74,NaN,3.91,4.93,6.74,8.31,NaN,NaN,11.4,14.03
-13.02,-12.1,-10.63,NaN,-6.74,-5.83,-4.81,-3.02,-1.95,0.109999999999999,1.86,3.01,3.99,4.77,6.74,8.17,9.23,10.77,12.03,14.08
-13.02,NaN,-10.43,-8.44,NaN,-5.94,-4.57,NaN,-1.82,0.120000000000001,1.53,2.97,4.01,5.06,6.69,7.98,9.31,NaN,11.76,14.03
-12.85,NaN,-10.58,NaN,-6.82,-5.96,-4.1,NaN,-1.75,0.109999999999999,NaN,3.06,NaN,4.96,6.73,8.3,9.15,10.77,11.8,14.03
NaN,-12.41,NaN,-8.85,-6.93,-5.82,NaN,-2.9,-2.05,0.18,NaN,NaN,3.91,4.91,6.79,8.55,9.38,11.06,NaN,13.92
-12.99,-12.2,-10.74,-8.26,-7.13,-5.84,NaN,-2.71,NaN,0.239999999999998,NaN,2.93,3.88,5.13,6.94,NaN,NaN,10.93,NaN,NaN
-12.87,NaN,-10.67,-8.44,-6.67,-5.57,-4.24,-2.88,-1.93,0.18,1.54,3.05,4.01,5.12,6.77,8.3,9.32,11.18,NaN,14.15
-13.03,-12.14,-10.66,NaN,-6.89,-5.87,-4.11,NaN,-1.93,0.149999999999999,NaN,3.13,NaN,5.14,6.88,8.1,9.37,10.85,NaN,14.15
-13.12,-12.14,-10.68,-8.21,-6.77,-5.87,NaN,-2.7,-1.56,0.25,NaN,NaN,NaN,5.03,6.96,8,9.36,10.98,NaN,14.15
-12.89,NaN,NaN,-8.45,-6.91,-5.82,NaN,-3.09,-1.91,0.0799999999999983,1.39,NaN,3.98,5.21,6.61,8.06,9.33,10.66,11.95,NaN
-13.07,-12.25,NaN,NaN,-7.27,-5.37,-4.38,-3,-1.89,-0.0300000000000011,1.67,2.89,NaN,4.69,6.77,8.01,NaN,10.74,11.84,13.92
-13.09,-12.39,-10.72,NaN,-6.82,-5.56,-4.23,-2.87,-1.88,0.120000000000001,NaN,3.01,3.84,5.04,6.97,NaN,NaN,10.74,NaN,14.15
NaN,-12.42,NaN,NaN,-6.72,-5.38,-4.26,-2.92,-1.88,0.0700000000000003,1.77,3.01,3.83,4.76,NaN,8.29,9.4,10.71,NaN,14.03
-12.73,NaN,NaN,NaN,NaN,-5.79,NaN,-2.6,-1.84,0.0599999999999987,NaN,2.84,NaN,5.05,6.69,8.42,9.43,NaN,11.55,13.92
-12.76,-12.03,-10.58,NaN,-6.58,-5.55,-4.8,-3.07,-1.91,0.18,NaN,3.15,NaN,4.59,6.94,8.21,9.05,10.77,NaN,14.03
-13.06,-12.18,-10.6,NaN,NaN,NaN,-4.42,-2.8,-1.69,0.149999999999999,1.67,3.14,3.85,5.08,6.53,8.4,9.24,10.9,NaN,13.96
-13.03,-12.17,-10.62,NaN,-6.65,-5.49,-4.2,-2.94,-1.96,0.00999999999999801,1.83,3.01,NaN,4.61,7.17,8.2,NaN,10.79,11.79,14.08
-12.74,NaN,-10.79,NaN,-6.95,-5.82,-4.45,NaN,NaN,0.0199999999999996,NaN,NaN,NaN,4.67,6.73,8.16,9.44,10.99,11.86,14.15
-12.98,-12.28,-10.65,NaN,-6.67,-5.66,-4.36,NaN,-1.9,0.0300000000000011,1.71,2.93,3.83,5.03,6.81,8.23,9.31,10.73,11.66,14.03
-12.94,-12.23,-10.65,NaN,-6.54,-5.41,-4.36,-3.15,-2.04,0.0199999999999996,1.61,2.93,4.01,5.07,7.1,8.61,NaN,10.94,NaN,13.92
-12.95,-12.2,-10.59,NaN,-6.94,-5.73,-4.21,-2.88,-1.59,0.18,1.63,NaN,NaN,5.18,6.75,7.88,9.25,10.7,11.92,NaN
-13.06,-12.25,NaN,NaN,-7.09,-5.85,NaN,-3.21,-1.77,0.109999999999999,NaN,3.02,3.96,4.73,6.82,8.39,9.53,10.78,11.88,NaN
-12.94,-12.15,-10.6,NaN,-6.75,-5.66,-4.43,-2.97,-1.43,0.199999999999999,1.67,NaN,3.96,5.08,6.77,8.27,9.24,10.87,NaN,NaN
NaN,-12.43,-10.57,NaN,-6.89,-5.78,-4.48,-3,-1.9,-0.0399999999999991,1.24,3.05,NaN,5.1,6.91,8.14,9.5,10.75,NaN,14.15
-12.77,-12.15,-10.63,NaN,-6.88,-5.31,-4.23,-2.72,-1.94,0.140000000000001,NaN,NaN,3.9,5.25,6.68,NaN,9.42,NaN,NaN,13.92
-12.82,-12.13,-10.49,-8.09,-6.52,-5.74,-4.14,NaN,-1.82,0.149999999999999,1.2,2.99,3.91,4.51,6.62,8.3,9.4,10.71,11.75,14.03
NaN,-12.15,-10.68,NaN,-6.66,-5.7,-4.57,NaN,-1.91,0.18,1.62,NaN,3.81,5.03,6.79,NaN,9.34,10.86,11.78,NaN
-12.66,NaN,-10.62,NaN,-6.64,-5.77,-4.34,-3.29,-1.88,-0.00999999999999801,NaN,2.99,3.98,4.99,7.03,NaN,9.37,10.84,NaN,14.08
-12.99,-12.42,-10.64,NaN,-7.03,-5.34,NaN,-2.92,-2,0.0300000000000011,1.24,2.85,4,5.26,6.81,NaN,9.46,10.79,11.7,NaN
-13.01,NaN,-10.69,NaN,-6.46,-5.69,-4.29,-2.98,-2.1,0.149999999999999,1.66,NaN,3.84,4.59,6.9,8.04,9.23,10.94,11.93,13.92
-13.4,NaN,NaN,-8.94,-6.8,-5.71,-4.23,-2.92,-1.84,0.120000000000001,1.62,2.54,NaN,5.12,6.62,8.34,9.31,10.78,11.77,14.03
-12.98,NaN,-10.47,NaN,-6.89,-5.83,NaN,-2.6,-1.49,0.16,1.8,2.92,3.86,4.95,6.68,8.22,9.48,10.84,NaN,14.15
-12.85,NaN,NaN,NaN,-6.64,-5.87,NaN,-3.21,-1.67,0.0899999999999999,1.44,2.97,4.03,4.83,7.02,8.02,9.44,10.55,11.62,14.15
-12.82,-12.27,-10.66,NaN,-6.82,-5.65,-4.7,-3.23,-1.99,0.0999999999999979,1.62,3.14,NaN,5.12,7.02,NaN,9.39,10.81,11.8,14.15
-13.02,-12.24,NaN,NaN,-6.97,-5.61,-4.28,-2.93,-2.22,0.120000000000001,1.27,NaN,3.83,4.96,6.67,NaN,8.94,10.79,11.68,14.15
-13.03,-12.21,-10.64,NaN,-6.88,-5.72,-4.17,-2.7,-1.95,0.129999999999999,1.69,3.11,3.87,4.79,6.75,8.46,NaN,10.83,NaN,14.08
NaN,-12.32,-10.57,-8.7,-6.97,NaN,NaN,-2.89,-1.66,0.0399999999999991,1.64,2.89,NaN,4.62,6.56,8.04,8.89,11.11,12.07,14.15
-13.04,-12.27,-10.11,-8.88,-7.1,-5.94,-4.3,-3.17,-1.91,0,NaN,2.92,3.96,5.25,NaN,NaN,NaN,10.81,11.59,13.92
-13.14,-12.03,-10.56,NaN,-6.58,-5.89,-4.8,-3.34,-1.99,0.18,1.63,3.06,NaN,5.06,6.81,8.21,9.26,10.83,11.71,13.92
NaN,-12.43,-10.56,NaN,-6.76,-5.88,NaN,-3.06,-1.98,-0.0300000000000011,NaN,2.99,3.84,4.97,6.77,7.87,9.2,10.87,11.92,13.92
-12.78,-12.15,NaN,-8.42,-6.62,-5.83,-4.35,-3.02,-1.97,-0.199999999999999,1.8,NaN,3.76,4.88,6.77,7.9,9.22,10.85,11.96,13.92
NaN,-12.36,-10.62,-8.5,-6.94,-5.6,NaN,NaN,-1.83,0.0199999999999996,1.82,2.79,3.84,5.18,6.7,NaN,9.3,10.86,NaN,14.01
-12.91,NaN,-10.6,NaN,-6.71,-5.78,-4.2,-2.92,-1.83,0.169999999999998,1.69,3.03,3.81,4.9,6.95,NaN,9.17,10.9,NaN,14.08
NaN,-12.29,-10.61,NaN,-6.51,-5.78,NaN,-2.92,-1.95,-0.0199999999999996,1.67,3,3.87,4.9,6.85,8.33,9.22,10.78,NaN,14.15
-13.06,-12.17,-10.58,NaN,-6.91,-5.75,-4.26,-2.95,-1.91,0.149999999999999,1.9,2.98,NaN,5.12,6.7,8,NaN,10.96,NaN,14.03
-13.06,-12.24,-10.71,NaN,-6.7,-5.79,-4.18,NaN,-1.71,0.0700000000000003,1.67,3.02,3.73,5.32,7.06,8.36,9.36,10.8,11.99,13.92
-13,-12.24,-10.63,-8.83,-6.86,-5.86,-4.16,-2.99,-1.9,0.0899999999999999,NaN,3.08,3.8,5.13,6.79,7.75,9.05,10.92,NaN,14.08
-12.77,NaN,NaN,-8.79,-7.04,-5.84,-4.24,-3,-2.28,0.109999999999999,1.29,NaN,3.83,4.87,7.02,7.99,9.44,10.75,NaN,13.92
-12.94,-12.39,-10.61,-8.44,-7.08,-5.6,-4.27,-2.88,-1.92,0.0300000000000011,NaN,2.86,3.89,5.07,6.86,NaN,9.14,10.74,11.68,14.15
-12.72,NaN,-10.39,NaN,-6.72,-5.73,-4.15,-2.99,-1.94,0.190000000000001,1.65,3.07,3.85,4.94,6.74,8.38,NaN,10.76,11.72,13.92
-12.96,-12.07,NaN,-8.35,-6.67,-5.67,-4.75,-3.1,-1.95,0.190000000000001,NaN,NaN,3.77,4.86,6.82,8.18,8.88,10.72,11.76,14.15
-12.89,-12.33,-10.72,NaN,-6.8,-5.8,-4.2,-3.15,-1.83,0.0999999999999979,NaN,NaN,3.83,5.24,6.8,NaN,9.2,11.16,NaN,14.15
-12.76,-12.03,-10.65,NaN,-6.92,-5.58,-4.23,-3.14,-1.77,0.0599999999999987,2.11,3.01,NaN,4.71,6.62,8.15,NaN,10.96,12.03,13.92
-12.82,-12.43,-10.57,NaN,-6.55,-5.36,NaN,-3.03,-1.64,0.0199999999999996,1.56,3.13,3.82,4.8,6.79,8.26,9.4,10.71,11.35,NaN
-13.03,-12.43,NaN,NaN,-6.85,-5.86,-4.1,-2.53,-1.74,-0.0500000000000007,1.19,2.97,3.86,5.21,6.77,7.9,9.37,10.92,NaN,13.95
-12.87,-12.2,NaN,NaN,-6.88,-5.85,-4.64,-2.85,-1.91,0.129999999999999,1.66,NaN,NaN,4.73,6.79,8.2,9.35,NaN,11.97,13.92
-12.89,NaN,-10.53,NaN,-7.16,NaN,NaN,-2.98,-1.83,0.120000000000001,1.87,3,3.82,5.15,7.1,NaN,9.43,10.76,NaN,14.06
NaN,-12.44,-10.46,-8.39,-6.93,-5.89,-4.2,-2.97,-1.7,-0.0300000000000011,1.24,NaN,3.85,5.2,6.78,8.04,9.32,11.04,NaN,14.03
-12.82,NaN,-10.65,NaN,-6.76,-5.66,-4.22,-2.85,-1.94,0.0599999999999987,NaN,3.06,3.98,5.08,6.77,8.07,9.39,10.78,NaN,13.92
NaN,NaN,-10.69,NaN,-6.92,-5.66,-4.71,-3.02,-1.92,0.0899999999999999,1.66,3.15,NaN,4.55,6.67,NaN,9.26,10.96,NaN,14.08
-12.93,-12.27,-10.53,-8.42,-7.24,-5.6,-4.68,-2.84,-1.89,0.129999999999999,1.27,3.08,3.92,4.58,6.7,8.39,9.31,10.71,11.65,NaN
-13.34,-12.36,-10.63,-8.44,-7.02,-5.67,NaN,-2.93,-1.89,0.00999999999999801,1.83,NaN,3.83,5.14,6.97,8.05,9.25,10.87,NaN,14.1
-12.8,NaN,-10.56,-8.41,-6.65,-5.58,-4.09,NaN,-1.89,-0.0599999999999987,1.7,3.04,NaN,4.69,6.56,8.1,9.33,10.85,11.94,14.15
-12.82,NaN,-10.61,-8.91,-6.85,NaN,-4.51,NaN,-1.83,0.0899999999999999,1.64,NaN,NaN,4.68,6.9,8.21,9.36,NaN,11.34,NaN
-13.07,-12.1,-10.6,NaN,-6.89,-5.7,NaN,NaN,-1.77,0.0799999999999983,1.69,NaN,3.82,5.27,6.66,8.12,9.36,10.75,11.65,14.15
-12.64,NaN,NaN,NaN,NaN,-5.83,-4.41,-3.02,-1.87,0.140000000000001,1.59,3.09,NaN,4.97,6.75,NaN,NaN,10.85,11.8,13.92
-12.77,NaN,NaN,NaN,-6.47,NaN,NaN,NaN,-1.68,-0.0199999999999996,NaN,3.12,3.86,4.77,6.81,NaN,NaN,10.78,11.81,13.92
-13.11,-12.38,-10.69,NaN,-6.68,-5.36,NaN,-2.55,-1.92,0.140000000000001,2.03,2.86,3.81,5.05,7.13,NaN,9.39,11.31,NaN,14.06
-12.94,-12.16,-10.55,NaN,-6.6,-5.78,-4.83,-3.23,NaN,0.0999999999999979,1.71,3.17,3.88,5.05,7.28,NaN,9.32,10.79,NaN,14.08
-12.97,-12.3,-10.55,NaN,-6.69,-5.8,-4.14,-3.08,-1.93,0.16,1.65,NaN,3.96,5.16,6.8,8.25,9.29,10.76,11.62,14.15
NaN,-12.45,NaN,NaN,-6.65,-5.9,-4.8,-2.95,-1.93,0.140000000000001,2.01,3,3.86,5.07,7,8.34,9.37,10.54,11.6,13.99
-12.78,NaN,-10.73,NaN,-7,-5.85,-4.31,-2.8,-2,-0.0500000000000007,1.26,2.96,NaN,5.09,6.89,8.02,9.42,NaN,11.93,14.15
-13.07,NaN,-10.51,-8.31,-6.84,-5.85,-4.68,-2.88,NaN,0.129999999999999,1.56,2.95,3.94,5,7.16,NaN,9.34,10.82,11.94,14.15
-12.8,NaN,-10.11,NaN,-7.1,-5.8,NaN,-2.88,-2,0.169999999999998,NaN,2.93,3.79,5.15,6.82,8.14,NaN,10.86,11.51,14.1
NaN,-12.51,-10.56,NaN,-6.8,-5.81,-4.7,NaN,-1.69,0,1.31,2.99,NaN,4.93,6.83,8.22,9.39,10.91,11.91,13.92
-13.06,NaN,NaN,NaN,-7.11,NaN,-4.34,-3.14,-1.78,-0.0300000000000011,1.85,3.05,3.81,5.19,6.78,8.06,9.36,10.62,11.77,13.92
-13.07,-12.23,-10.52,NaN,-7.14,-5.76,NaN,-3.21,-1.85,0.149999999999999,NaN,3.02,4,5.16,6.75,7.93,9.13,10.81,11.67,14.1
-12.68,-12.38,NaN,-8.37,-6.88,-5.8,-4.27,-2.86,NaN,0.129999999999999,1.58,NaN,3.93,4.73,6.67,NaN,NaN,10.67,11.67,13.92
