i,N,boot,entropy.cor.r,entropy.cor.sp,peaks_splithalf,peaks_spearmanbrown,jsd
957,450,957,0.9876408701760329,0.9636363636363636,0.5697220796311256,0.7258891074081172,0.01324509130626706
957,500,957,0.9541825899676901,0.8818181818181817,0.35129121107457,0.5199341314374674,0.014536078515074222
957,550,957,0.977977969435051,0.9727272727272727,0.6999546121261382,0.8234980006327379,0.01345732046037005
957,600,957,0.9930406463199346,0.9727272727272727,0.753378110075496,0.8593447194833036,0.009912238012772084
958,50,958,0.40874414116541324,0.4054680223446026,0.29857167412618885,0.45984627583548404,0.10357451816232771
958,100,958,0.41524092260238443,0.4272727272727273,0.40512607190572936,0.5766401748652621,0.08445833082137882
958,150,958,0.9605117204749579,0.8545454545454546,0.29631874797513497,0.45716957875983555,0.041276153125665654
958,200,958,0.8111050483503921,0.7454545454545454,0.5475981745232859,0.7076748778047185,0.027406928624698006
958,250,958,0.844542182012581,0.7454545454545454,0.6122820209863036,0.7595222337240278,0.020615138835565663
958,300,958,0.9591048830020082,0.9454545454545454,0.3448722411257166,0.5128698928859496,0.03071971289967995
958,350,958,0.9567729456751157,0.8090909090909091,0.599268813325042,0.7494284992391009,0.014965075946034162
958,400,958,0.9580736961933308,0.9636363636363636,0.6934768027732912,0.8189976994519578,0.0121067129735445
958,450,958,0.9682809663501677,0.890909090909091,0.29839638473844166,0.45963834811285736,0.015547052700503522
958,500,958,0.9573679373390583,0.9636363636363636,0.7337031974432883,0.8464000049435091,0.010179204275255654
958,550,958,0.9800976177363236,0.9272727272727272,0.6437049810896833,0.7832366373471027,0.01029545216277741
958,600,958,0.9645546412170657,0.7909090909090909,0.7722810977081112,0.8715108440831583,0.0073198825409114075
959,50,959,0.11563444539334179,0.2054815942397504,0.38571290157344196,0.5566995892662538,0.09913424528443977
959,100,959,0.6624585551967214,0.6363636363636364,0.29096920166032697,0.45077636443396,0.05017392008265907
959,150,959,0.6876369744646754,0.4636363636363636,0.22040883580019302,0.36120491647485686,0.03001619805119715
959,200,959,0.9646287336727457,0.9454545454545454,0.2656837653811984,0.4198264568893792,0.03696374391536843
959,250,959,0.8357844249348432,0.7363636363636363,0.4257953607993072,0.5972741565951013,0.019355854866737066
959,300,959,0.9317183891668159,0.9363636363636364,0.5723213621223014,0.727995403369434,0.016706766541737986
959,350,959,0.978124627224436,0.9545454545454546,0.45022517516273947,0.6209038194530262,0.020764378134393174
959,400,959,0.9383269595847549,0.9181818181818181,0.6222546713254139,0.76714794825281,0.018982231511929244
959,450,959,0.9639311584636444,0.9,0.5876144106487037,0.7402482702441618,0.016728590607044125
959,500,959,0.9753374329660542,0.8454545454545456,0.7053505471888375,0.8272205950284688,0.013670254292901664
959,550,959,0.9905228875856881,0.9818181818181819,0.7319665975262298,0.8452433188627295,0.009413861335744733
959,600,959,0.9836525008993159,0.9818181818181819,0.6297151763323241,0.7727916944965793,0.00981914588674018
960,50,960,0.009443789029174195,-0.05022831050228311,0.3327115318058982,0.49930014690434255,0.10075084765205913
960,100,960,0.265728556024579,0.3325748947320898,0.17856911917035123,0.3030269778255419,0.05017474551931302
960,150,960,0.8620603590289091,0.7909090909090909,0.0747017402956887,0.1390185527663435,0.03558194100875277
960,200,960,0.8302105406082247,0.8454545454545456,0.4682649610002357,0.6378480362035426,0.026835928009238764
960,250,960,0.7064572364699169,0.41818181818181815,0.4511444427937065,0.6217774461171828,0.030859673331539203
960,300,960,0.9170240843184716,0.8454545454545456,0.6151410686608596,0.7617180698288891,0.020562412029355243
960,350,960,0.9242346757251159,0.7818181818181817,0.615283601470307,0.7618273359678102,0.011952897198532455
960,400,960,0.950335223984516,0.9272727272727272,0.40892982621687757,0.5804828865251529,0.019184693888946176
960,450,960,0.9685417010101236,0.890909090909091,0.5853884580781429,0.7384795254379093,0.012508770352793023
960,500,960,0.9677725491610625,0.9363636363636364,0.5900768075807271,0.7421991249322331,0.01286048241749943
960,550,960,0.9796682801984061,0.9818181818181819,0.734015431993609,0.8466077273022958,0.011570700631185466
960,600,960,0.9894108365390691,0.9545454545454546,0.4979153931566164,0.6648111040602094,0.010331433959145915
961,50,961,-0.2707445781101179,-0.29977195191979944,0.2933645635381303,0.453645587344069,0.09978202807379671
961,100,961,0.7069497742855373,0.5272727272727272,0.08858287422100465,0.16274897634118118,0.05518562968265345
961,150,961,0.7957061200099934,0.7454545454545454,0.41400662746851064,0.5855794724381239,0.023595507750875794
961,200,961,0.9387719866480139,0.8181818181818182,0.6250223542723409,0.7692477000443677,0.02228751688725562
961,250,961,0.7926025945658601,0.8272727272727273,0.3746136904183949,0.5450457725390072,0.01857207123737762
961,300,961,0.9540199983245088,0.7909090909090909,0.35702932375477825,0.5261924963668584,0.022897225198929703
961,350,961,0.9299389782645046,0.9090909090909091,0.511268917252353,0.6766087906868277,0.014000044572769236
961,400,961,0.9680122079787311,0.9,0.44727031226454883,0.6180881463182968,0.010856333165166746
961,450,961,0.9632344209257613,0.9090909090909091,0.5427833866521021,0.7036417313644561,0.015088500730202185
961,500,961,0.9819237533426702,0.9272727272727272,0.5864300674632064,0.7393078074988102,0.014137532412823051
961,550,961,0.9769839740502609,0.9181818181818181,0.6583917851193555,0.7940123570643117,0.00824857658018796
961,600,961,0.9876493937881714,0.9272727272727272,0.736827792515689,0.8484753591470792,0.008478091303977857
962,50,962,-0.09073532648898736,-0.0597715363990599,-0.08788904510472127,-0.1927156880048919,0.14158063929659415
962,100,962,0.22899282922273795,0.2004561009344103,-0.07030927822022744,-0.15125304915516297,0.07230518401068979
962,150,962,0.7783112843299329,0.7181818181818183,0.21260228027030426,0.35065459422179635,0.03215084241069581
962,200,962,0.9419503062200651,0.9454545454545454,0.3187626855711509,0.4834269107835668,0.033956271106602584
962,250,962,0.6990584854343279,0.36363636363636365,0.4260673558549819,0.5975416997039922,0.021933418578293874
962,300,962,0.9456432720640293,0.9454545454545454,0.34971562890313707,0.5182063857219135,0.016450676213879193
962,350,962,0.9117982305178528,0.9363636363636364,0.43903181171169614,0.6101766592490789,0.019121175292173432
962,400,962,0.9522163301443357,0.890909090909091,0.42900976804590707,0.600429440916355,0.015252616732108277
962,450,962,0.9750173654229323,0.9545454545454546,0.5800304793693035,0.7342016333771393,0.011875411351330464
962,500,962,0.9769550978732383,0.9545454545454546,0.5143571882750755,0.6793076194407643,0.016434610529114376
962,550,962,0.9696852084190064,0.9363636363636364,0.746404794032617,0.8547901340892409,0.008758876757683554
962,600,962,0.9682911257694998,0.8454545454545456,0.6624570080749876,0.7969613708592295,0.007709047712769368
963,50,963,0.17781828398348248,0.3006841514016154,0.19884828929084,0.3317321984226471,0.10123719012266219
963,100,963,0.7492251833095728,0.5818181818181819,0.42047135000732544,0.592016657013402,0.058208508229340296
963,150,963,0.7566344748948769,0.5636363636363636,0.543182212222118,0.7039767668653443,0.02677359842109358
963,200,963,0.9371342994618331,0.8545454545454546,0.27816940502453946,0.43526218657877974,0.03410366745031306
963,250,963,0.940400061677156,0.7454545454545454,0.5552066301714881,0.7139972520696715,0.02076275456657594
963,300,963,0.9520552302733593,0.9272727272727272,0.5743536588108565,0.7296374046536385,0.01792579107958698
963,350,963,0.9285779055472785,0.9363636363636364,0.6273746135166187,0.771026668728616,0.013636024584242769
963,400,963,0.9566963924503908,0.9,0.5432713136262228,0.7040515932998183,0.013884558129003983
963,450,963,0.9737640808884999,0.9727272727272727,0.5729290026985164,0.7284867933843163,0.015668040970029076
963,500,963,0.9789191774384015,0.9272727272727272,0.7624494814094085,0.8652157005937978,0.009529668931109792
963,550,963,0.9743809340991908,0.9363636363636364,0.5437529829879845,0.7044559446752068,0.013619352325209205
963,600,963,0.9839578248938121,0.9636363636363636,0.7822062635199533,0.877795437633637,0.007421541166589298
964,50,964,-0.1374173198099667,0.0045872042255319075,0.41859969302426425,0.5901590069174002,0.11821180648604039
964,100,964,0.6090588204204543,0.5636363636363636,0.09196997424854879,0.16844780793874659,0.05929825841845504
964,150,964,0.8059464875279174,0.6272727272727273,0.1777076824602087,0.30178572341309823,0.04607305873023822
964,200,964,0.651323418316585,0.6,0.36579720893725165,0.5356537654984436,0.04063992613226827
964,250,964,0.8825211541064608,0.7909090909090909,0.41909579421345877,0.5906518727239901,0.030595398734125936
964,300,964,0.9371601114643471,0.8545454545454546,0.6083961546000048,0.7565252538810106,0.011837366989947928
964,350,964,0.9713558162601477,0.9545454545454546,0.35919981974985976,0.5285460085125159,0.018741887437815886
964,400,964,0.9375259594346115,0.7818181818181817,0.6650800141131877,0.798856521579722,0.0073712019347023094
964,450,964,0.9761012615382919,0.9272727272727272,0.6891360006615135,0.8159627174977365,0.011940848870513731
964,500,964,0.9506341364332797,0.9727272727272727,0.6422352595115759,0.782147692654688,0.010605483281907122
964,550,964,0.9889824892615747,0.9272727272727272,0.5307826033371184,0.6934787502549454,0.011832401479835771
964,600,964,0.9760682467104379,0.8454545454545456,0.6013951601767391,0.7510890192903614,0.007476941717755893
965,50,965,0.5793254443201069,0.49658443186024365,0.18250458798999555,0.308674638295001,0.09946486368660355
965,100,965,0.8249766060363244,0.6636363636363636,-0.2573294007571141,-0.6929839447514093,0.10349648854934854
965,150,965,0.5792796059128906,0.5545454545454546,0.2680316895796357,0.42275235198339667,0.046327773125681086
965,200,965,0.8303033142975849,0.5363636363636364,0.17178856140844836,0.29320743872420907,0.038722768718192586
965,250,965,0.824665271776957,0.43636363636363634,0.4576697976118289,0.6279471501181564,0.025748015247668482
965,300,965,0.987662915413099,0.9272727272727272,0.43557069035933627,0.6068258334952618,0.025379172021487685
965,350,965,0.9583884322223155,0.8363636363636363,0.37978362597002263,0.5504973661403253,0.021026301050399945
965,400,965,0.9612669625538601,0.7818181818181817,0.7404000874584423,0.850838945359593,0.014962863002983665
965,450,965,0.98253962048647,0.890909090909091,0.6604969428628915,0.7955412934685894,0.010551795768676153
965,500,965,0.9592464279341206,0.7636363636363637,0.6495745773793473,0.7875661837748689,0.011533792329072421
965,550,965,0.9778387725907252,0.9545454545454546,0.7555577982169249,0.8607609490092842,0.007610747783606393
965,600,965,0.9805576251403841,0.9727272727272727,0.7261189858348588,0.8413313239627712,0.007921598411476213
966,50,966,0.5657647828941015,0.534252145023351,0.3801562360813109,0.550888698167523,0.07564295743561508
966,100,966,0.8592496964541277,0.9430548384868847,0.4658064449681661,0.6355633740964788,0.04745549113097028
966,150,966,0.8647824169468754,0.7636363636363637,0.4793504137385016,0.6480552670778302,0.04711663896520688
966,200,966,0.9057686067153998,0.8545454545454546,0.5938265856727403,0.7451583390699826,0.016563296994189125
966,250,966,0.8853880680322073,0.9090909090909091,0.4318577411970927,0.6032131946795799,0.0223878098953009
966,300,966,0.9574037562458898,0.9272727272727272,0.5429842124618104,0.703810457782308,0.014589176598175777
966,350,966,0.9118454743108987,0.8181818181818182,0.5389619731364055,0.7004227297936422,0.01657846665495641
966,400,966,0.98374749089077,0.9818181818181819,0.645368118701028,0.7844665413968613,0.014441699029428115
966,450,966,0.9814105220579074,0.9363636363636364,0.5974526378317734,0.7480066997700757,0.017912316984486178
966,500,966,0.9672778098314124,0.9272727272727272,0.601723569767653,0.751345089908291,0.012873190414565354
966,550,966,0.9379138452029087,0.7818181818181817,0.6686811388017337,0.8014486689553023,0.00878948060517784
966,600,966,0.9716174207125046,0.9727272727272727,0.6449760439104454,0.7841768228760403,0.008707447150337694
