"boot","degree","mean_error_interval","mean_abs_int_size","melcon","interval_entropy_0.25"
159,7,1.52602322710645,7.99603598006502,-0.0874232308054376,6.38236288883541
159,8,1.47227865954055,8.30031168066282,-0.063931047045188,6.40138890777745
159,9,1.23762387106334,8.38641434009465,-0.0831821360443393,6.22944420146765
159,10,1.23355069369074,8.11918934851628,-0.112174818181488,6.34327098299729
160,0,1.53840703474539,7.15024016567957,-0.076523055021435,6.5007320836114
160,1,1.68992300910744,7.17943087458335,-0.0761307723795589,6.49010675477743
160,2,1.65421333567951,7.20245133887176,-0.0937639854279259,6.39889594411669
160,3,1.80770589434677,7.31707381647226,-0.0899135653272579,6.36648307359269
160,4,1.58022140085781,7.41973087162834,-0.076261934584397,6.35066045897839
160,5,1.73275884214438,7.50224683780758,-0.0904584576540211,6.38595138236219
160,6,1.6655189712102,7.66987019521979,-0.112865109058594,6.38212806872055
160,7,1.51973695213813,7.83361129078498,-0.106306560157739,6.28164499764411
160,8,1.52235110283537,8.09221343035638,-0.110812183604262,6.4529029719013
160,9,1.31057016607654,8.24786099931779,-0.0872755312917731,6.34284861586341
160,10,1.32859482337441,7.89454913248741,-0.111655245431516,6.3194121825302
161,0,1.44613121105796,7.55316016821306,-0.103591492036109,6.47231877963242
161,1,1.83325805317684,7.51366068379811,-0.134807573360483,6.37028474036743
161,2,1.63550312237482,7.64076792870421,-0.124891210582061,6.37534119051696
161,3,1.56097240681063,7.72058996720103,-0.0854637239740172,6.405005704704
161,4,1.68440204569397,7.94335954826507,-0.101442215687174,6.30081638277054
161,5,1.83254204119622,7.95158085320576,-0.110646461813011,6.31135310739152
161,6,1.540042620457,7.97656674145815,-0.125057584677885,6.31495678132136
161,7,1.61259379320672,8.12588898552607,-0.100191045373072,6.32434557141632
161,8,1.55898491188864,8.22202976429033,-0.0710695288844101,6.33277259520859
161,9,1.22738655098535,8.37760239585799,-0.0991972515329109,6.31977472880405
161,10,1.26729863881345,8.18086373613656,-0.11579953678307,6.37133056364197
162,0,1.62617239009651,7.41198934097093,-0.0876092990465047,6.50495854479068
162,1,1.70021187024772,7.37283258113863,-0.089652041589321,6.37295178853453
162,2,1.91491799567297,7.58394430758446,-0.114588538823613,6.50197324382305
162,3,1.67568677287219,7.73024466215293,-0.10403374244748,6.41983850568851
162,4,1.49833753041032,7.9168534794018,-0.0983066865098034,6.36114157587744
162,5,1.64803879273376,7.98807549964119,-0.0984884966933158,6.42021520584428
162,6,1.75429637026838,7.90858535002066,-0.140571394866568,6.32163361221838
162,7,1.53659503243927,8.02873687191238,-0.12387645825158,6.35872443342792
162,8,1.4430889541082,8.18093466960063,-0.0766123976360622,6.37435400312708
162,9,1.40369430593202,8.34394316945616,-0.107436514409851,6.3478084233304
162,10,1.35559273972127,8.21407032316679,-0.126175737111398,6.27354787383873
163,0,1.6238112098353,7.4404712939167,-0.0680836774463892,6.36122405640222
163,1,1.73823160622137,7.38714385220723,-0.0995285003359951,6.39760581189651
163,2,1.64977896097061,7.60470554090186,-0.103548588969402,6.39298696229818
163,3,1.73378858165926,7.71090415877739,-0.105860800292409,6.38088381697312
163,4,1.56306236523194,8.00633849583351,-0.127991803180025,6.38892901489834
163,5,1.78949206898513,8.07245969455223,-0.132339499855662,6.30608828303713
163,6,1.68144779380139,8.22344446827634,-0.137410335331539,6.32444113340993
163,7,1.6448740651718,8.41210887503519,-0.0945288494875084,6.27972786619999
163,8,1.51108229678085,8.57666891759221,-0.110198470478634,6.34916160142804
163,9,1.34173685597479,8.66123076827781,-0.111194488280555,6.19829569522573
163,10,1.29312754645239,8.42687425122988,-0.147489583762701,6.24611388137087
164,0,1.62489235149405,7.45123088198655,-0.120907892989557,6.53182107198242
164,1,1.71319938879123,7.48740264434665,-0.0900007127994852,6.49299667212574
164,2,1.9195280238563,7.65707471027945,-0.114543056847878,6.50280688463477
164,3,1.73861426163235,7.67486682244432,-0.102663558123386,6.42237078299318
164,4,1.61455766690125,7.82090660869901,-0.0842431698583367,6.3518255190438
164,5,1.65838993876598,7.98469341643326,-0.0807657252859368,6.36882292774899
164,6,1.63365789136725,8.09499389875431,-0.112293945571993,6.38542920898177
164,7,1.5780696072423,8.24166907936583,-0.095734375013131,6.29828229996861
164,8,1.51057180998286,8.52682197559684,-0.0735816803078122,6.40473216413299
164,9,1.29202273966187,8.7141361153035,-0.125275233200132,6.30777836580505
164,10,1.3171763133673,8.60248221074356,-0.125890829153431,6.42024929909143
165,0,1.44821563591951,7.21501743583138,-0.13136977355647,6.40783623829159
165,1,1.6287265480393,7.19941278165004,-0.0977751993380236,6.34751258381813
165,2,1.69051711998804,7.37253063992693,-0.126602855078144,6.39041221659808
165,3,1.5748849415337,7.54117973165382,-0.0918550066816896,6.31604538211793
165,4,1.64162281694742,7.7313530645629,-0.110972359628308,6.28368208373224
165,5,1.66959367360196,7.95197213789547,-0.0784983968316016,6.38518065350899
165,6,1.81349477194935,8.0392673289371,-0.122639256544611,6.32500446101125
165,7,1.60077115425547,8.0632753291165,-0.12122812819869,6.30246521256756
165,8,1.56530820323461,8.2887650265546,-0.0946803707735231,6.37465677836354
165,9,1.31415590501764,8.47533849021391,-0.102191863441553,6.29955341210638
165,10,1.29262367069089,8.34787530600629,-0.153656239786892,6.38160898309076
166,0,1.53829360048472,7.44595968736645,-0.0928847376290581,6.41092181546353
166,1,1.73644289065897,7.43796121524095,-0.134460142995432,6.43306291754577
166,2,1.79138499260011,7.5846695351917,-0.125993137286906,6.41356322968833
166,3,1.69199886776047,7.60218841790715,-0.0993632081562625,6.42525317822493
166,4,1.59534866825005,7.94640803465827,-0.120599513309418,6.37382752822374
166,5,1.57566409346464,7.94211342027757,-0.117156423732254,6.44561283922825
166,6,1.74498494856558,7.9653554560152,-0.125087726480661,6.33089079646259
166,7,1.43794345925827,7.99758465071943,-0.100334184133661,6.26755356202921
166,8,1.50436762321784,8.25084937868419,-0.0993668771283173,6.3185179991429
166,9,1.38972427709123,8.3780739898268,-0.115672910512886,6.29024119358623
166,10,1.35785665157402,8.20045294526296,-0.120906187982501,6.26411479741442
167,0,1.48092487488598,7.16291459638764,-0.103602095450077,6.41384315723259
167,1,1.7992050250487,7.14078408839246,-0.124632661530964,6.38972756938658
167,2,1.66804187844779,7.31854475342943,-0.0985010802821254,6.28400953878127
167,3,1.71546252083671,7.47125755939789,-0.0960006748156748,6.39310167305709
167,4,1.63863001100659,7.63797573548162,-0.107883778878225,6.28063179411619
167,5,1.71938151027053,7.67975181025048,-0.0993436132923975,6.3539991535959
167,6,1.71668707198888,7.68483291318292,-0.120754611899597,6.39843516669963
167,7,1.51821228280765,7.87409773297552,-0.0958413695905979,6.22818148089843
167,8,1.57664725277966,8.10188248312519,-0.0802498022145785,6.34767261117486
167,9,1.27917397255425,8.24571863359001,-0.0855252046896565,6.29821776292787
167,10,1.39370550911685,7.86754999158715,-0.111280527329066,6.38864180682382
168,0,1.41902414470577,7.56487292789861,-0.0779606787707853,6.48953751612583
168,1,1.59803115865996,7.55887738448685,-0.110073619678719,6.38200051661867
168,2,1.84410418604219,7.74376362150204,-0.135046392426947,6.36610101540094
168,3,1.6330273998318,7.89446129214164,-0.0888876968756044,6.37172002039238
168,4,1.49440209104176,8.00280254473879,-0.104564513780133,6.2697967887052
168,5,1.62360001884749,8.16603697470239,-0.134690694676836,6.36716703233373
168,6,1.68052061679075,8.31948044997536,-0.145004102074315,6.30846028160913
168,7,1.346797508574,8.43046523126119,-0.0904304518264511,6.29873804640311
168,8,1.43745978308781,8.58227298378583,-0.100856530953061,6.38201324018649
168,9,1.11058291637874,8.74326130810819,-0.119684453827293,6.29630366332033
168,10,1.3345008306634,8.52325872008926,-0.158704562539533,6.3847825926451
169,0,1.41301810249729,7.89581674565676,-0.0867454940469112,6.37262195039282
169,1,1.64079715567004,7.94755074454914,-0.10355110942019,6.33336001106343
169,2,1.60007188076575,8.07366627404582,-0.140169760722618,6.39929745991433
169,3,1.6686382417005,8.09806221560532,-0.103666590070132,6.26344202694187
169,4,1.49854413247303,8.08652092405676,-0.110818924355901,6.31089286168721
169,5,1.62940384867891,8.22638274468784,-0.116564526536264,6.32289528212987
169,6,1.70046116791459,8.4439288396647,-0.144979258361915,6.30295715683684
169,7,1.55767981071037,8.60443204305774,-0.0908256920884009,6.30490036699969
169,8,1.53279329320888,8.77943203341307,-0.104318749052607,6.33496320264957
169,9,1.24346236281368,8.83055396299635,-0.110425326064459,6.3057894334347
169,10,1.19686254621396,8.57183875149544,-0.122920345521545,6.28703132127107
170,0,1.56871390852461,7.2742402947998,-0.108067871680329,6.43972524895471
170,1,1.69517821370572,7.17862479309967,-0.114146629368356,6.43698136849962
170,2,1.66908197714531,7.34491000625705,-0.11176158155362,6.38356199331972
170,3,1.82626334841492,7.38802201325745,-0.075406868225423,6.40306228996138
170,4,1.50935911464658,7.62624811574974,-0.107745069509397,6.36476263200621
170,5,1.71261207571263,7.77178111972319,-0.102991001466867,6.42916251901193
170,6,1.66806269350995,7.80473462817488,-0.122912085627595,6.46153534530459
170,7,1.56032221782705,7.92486498130115,-0.105152295375301,6.27598466424185
170,8,1.59542248398504,8.16783932748509,-0.0852609350004008,6.37807459387475
170,9,1.12590473637456,8.25944547481706,-0.0709112728616507,6.31698560550374
170,10,1.32565696379422,8.02300293267781,-0.107946343481367,6.38987807238525
171,0,1.48494213925651,7.03162420629327,-0.110301074658058,6.46923778209717
171,1,1.61981533040842,7.12881293537295,-0.10516212483337,6.4703235026287
171,2,1.79300478791984,7.20881325368457,-0.13091126023931,6.47545607198177
171,3,1.74412239474819,7.42205008343692,-0.0855136758935632,6.45313590490768
171,4,1.63727030747432,7.49560853745296,-0.113501145170106,6.38082462188696
171,5,1.72969967008551,7.63802620205838,-0.109008705143369,6.37021686028031
171,6,1.72327077319566,7.77079492569223,-0.124256951403185,6.3916782228627
171,7,1.59879861031186,7.9044990945958,-0.121857571695331,6.36759695917755
171,8,1.61551140559095,8.10267924442517,-0.093401362999331,6.33052465561928
171,9,1.29036560962392,8.32856475967277,-0.0983070500203023,6.21970708095595
171,10,1.23914515500633,8.21544221963556,-0.112166198920028,6.34013163697197
172,0,1.48383023846628,7.56162579002195,-0.108339636461796,6.47781124707633
172,1,1.58731952030815,7.64549039495664,-0.11241473934982,6.37347195562191
172,2,1.71198108915091,7.790097556652,-0.112467640113863,6.40812035471964
172,3,1.67544904931316,7.86758886038347,-0.10838631606282,6.4004361748131
172,4,1.55370531329945,8.01221855494958,-0.112025825745197,6.36067290896506
172,5,1.81625481649827,8.16667901427482,-0.0885036366348398,6.36303574637069
172,6,1.67199402248953,8.31663507146257,-0.115119108233623,6.33501802291955
172,7,1.59697003769487,8.41637535523762,-0.09902234495896,6.2674193884259
172,8,1.42742762564737,8.66782683226226,-0.083267644635073,6.37489997473018
172,9,1.27806015433334,8.80881477785417,-0.0982854944339606,6.24155587945561
172,10,1.2286321044125,8.59386588624731,-0.14096466976596,6.23485448583573
173,0,1.49050360447063,7.35657410577324,-0.118775989899607,6.43857768218472
173,1,1.73826420087244,7.44705047224631,-0.124628274914347,6.38682261630341
173,2,1.87959252192174,7.5949915773218,-0.127309210469305,6.39830503632348
173,3,1.78542002117947,7.71167826261629,-0.0840393878117128,6.34149316162753
173,4,1.54884047206264,7.94189943018231,-0.118810125188713,6.27600693101165
173,5,1.64824466276531,8.04953891669352,-0.099398687523838,6.35706245845648
173,6,1.62969196403449,7.97199025894554,-0.145244658232858,6.31245754613079
173,7,1.55280576322838,8.04322199322062,-0.105710431231866,6.26206288787267
173,8,1.43193608929769,8.29904347962539,-0.0928790868112997,6.28100694667853
173,9,1.25869129282978,8.48391027458756,-0.113180302635546,6.23239696771324
173,10,1.44531541319001,8.45747834732191,-0.146149253140567,6.27532850257505
174,0,1.31546605531488,7.4393874959358,-0.0915903076595084,6.48487121003108
174,1,1.63864700847254,7.39208791950719,-0.10119575902591,6.35936897083408
174,2,1.61324256075047,7.50755131273122,-0.132635927415934,6.3941303538562
174,3,1.62221534012505,7.59592255607805,-0.116096995084406,6.3819386531394
174,4,1.61278565690789,7.62445255922847,-0.122009975986945,6.34266909743694
174,5,1.81256463688729,7.77199079860571,-0.092822256532511,6.3957225071279
174,6,1.58789867966822,7.80925915619242,-0.134387226161809,6.35184030650019
174,7,1.56636692751182,7.99030149646138,-0.110411961724056,6.28071318732078
174,8,1.56909011782318,8.17577733770709,-0.0905011727250806,6.25295114764795
174,9,1.16761708103229,8.35430623280812,-0.0974422397269845,6.25852314962339
174,10,1.3977139481258,8.20314879074517,-0.131443892915716,6.28431666980294
175,0,1.52189279447653,7.54322875370315,-0.0894066483743687,6.47141010771693
175,1,1.64869741307213,7.60461263105297,-0.103347679395316,6.42905947466611
175,2,1.71340129227305,7.74291106963292,-0.1296598543536,6.36967908180781
175,3,1.72514038638986,7.87132575906877,-0.0678927109717742,6.33604609039678
175,4,1.55822644015284,7.99316782627906,-0.100242742961842,6.39223375337842
175,5,1.69688624015603,8.09821441075669,-0.115788882847346,6.34240165969177
175,6,1.70382513096368,8.12163946216025,-0.138612116002315,6.36901216618536
175,7,1.5346741367259,8.31423284553581,-0.11391925564842,6.30721317175736
175,8,1.49209461437933,8.56560397339106,-0.0882241947900428,6.35111817722571
175,9,1.23033440666312,8.72745983797626,-0.105521644431885,6.27676696859888
175,10,1.23867909588143,8.54439374124677,-0.116530838241135,6.35980095222556
176,0,1.62078880949155,7.40151593787372,-0.120185002339853,6.48317758412412
176,1,1.71746022956378,7.30535742391452,-0.123078258548547,6.46549453061587
176,2,1.73157876861289,7.46603511947901,-0.135597025190222,6.40703396289499
176,3,1.63828744390193,7.52494929612254,-0.117202048860914,6.35310265876906
176,4,1.57285851179411,7.72971050150362,-0.119155499441478,6.33969084265688
176,5,1.7028919298104,7.70538775200148,-0.118338798089172,6.35511180581419
176,6,1.6203295898427,7.73904596844498,-0.126556243614608,6.32498873717622
176,7,1.54875226435105,7.93838735172894,-0.12381179191637,6.34083402270446
176,8,1.69772389944198,8.29060998072778,-0.114283275902364,6.38138747150649
176,9,1.09831834591214,8.58218951231973,-0.115177402570537,6.26642386337086
176,10,1.34022012308281,8.35695745378842,-0.127692550140233,6.35637537257892
177,0,1.56289095358936,7.3526892130208,-0.080839275697386,6.43954316571496
177,1,1.63049140689893,7.50003511001894,-0.094105622317145,6.39633680290447
177,2,1.75963394757829,7.56855923523648,-0.109242766413222,6.41789840400707
177,3,1.64727591520515,7.51740671936202,-0.102824016885801,6.41546588930562
177,4,1.51710276565325,7.71959658054953,-0.108214624276611,6.25093297471895
177,5,1.71695473148674,7.81987123491736,-0.0796490620342336,6.3648571715823
177,6,1.66048973503958,7.88438072113305,-0.099920505213543,6.3284325259208
177,7,1.54346087597681,8.10956160770616,-0.0834398987372006,6.18655315485457
177,8,1.61077657443444,8.46690938563377,-0.0782293895055414,6.2953924697761
177,9,1.29473879082054,8.66222342012252,-0.103410569676983,6.24687037004357
177,10,1.18040249561534,8.52534238567827,-0.104582626343779,6.2336523003845
178,0,1.52137356241698,7.83073987295839,-0.125425411211093,6.52851813793602
178,1,1.67447165215727,7.80160856634418,-0.140652510365844,6.44229789022516
178,2,1.76168565307144,7.92013868050819,-0.136703837530003,6.35225486856355
178,3,1.68467112215431,8.08019818479909,-0.111791544889775,6.35823623533241
178,4,1.63382353893114,8.27812692973581,-0.137029302308566,6.38937953175261
178,5,1.75092520357263,8.44272620626831,-0.145768061275198,6.32206134639476
178,6,1.57725651030305,8.51317425988949,-0.158363861745275,6.28558075244979
178,7,1.42715633920836,8.60176088576087,-0.14093869540131,6.28581164908772
178,8,1.47570904966084,8.82432811205646,-0.142259286182941,6.21485581120898
178,9,1.25837159361534,8.97746755637861,-0.146215121223774,6.24359261990823
178,10,1.37247203440774,8.85628100311579,-0.148048022017536,6.27305218601938
179,0,1.61940298277781,7.76442727434834,-0.111537016636309,6.43869545548122
179,1,1.74634776115359,7.66144763769578,-0.100750430742356,6.4054192202735
179,2,1.80202132430985,7.89148910375514,-0.121962805442139,6.42793736922068
179,3,1.76132111100807,8.03824212951459,-0.101158957172298,6.30257847101692
179,4,1.5694354392986,8.09113643739088,-0.0988017487239764,6.35196791761549
179,5,1.71383407151038,8.16606429338037,-0.110144936749284,6.3453828697334
